authors,citedby,author_count
"['Challcharoenwattana A.', 'Pharino C.']",8,2
"['Chuntanalerg P.', 'Bureekaew S.', 'Klaysom C.', 'Lau W.-J.', 'Faungnawakij K.']",10,5
"['Klaysom C.', 'Shahid S.']",18,2
"['Phetsuwan K.', 'Pora W.']",5,2
"['Tansangwom N.', 'Pora W.']",3,2
"['Arunaun A.', 'Pora W.']",7,2
"['Petchsom N.', 'Pora W.']",1,2
"['Markchom T.', 'Lipikorn R.']",10,2
"['Pongkai P.', 'Zhang L.', 'Boonkerd T.', 'Pollawatn R.']",1,4
"['Sarikprueck P.', 'Lumyong P.', 'Niroiana C.N.', 'Attaphong C.']",3,4
"['Rakpaises T.', 'Sridumrongsak N.', 'Chevintulak C.', 'Thainoi S.', 'Kiravittaya S.', 'Nuntawong N.', 'Sopitpan S.', 'Kanjanachuchai S.', 'Ratanathammaphan S.', 'Panyakeow S.', 'Tandaechanurat A.']",1,11
"['Patcharawit T.', 'Ngeekoh A.', 'Kitkhamthorn U.', 'Chuankrekkul N.']",0,4
"['Niyomploy P.', 'Chan L.Y.', 'Harvey P.J.', 'Poth A.G.', 'Colgrave M.L.', 'Craik D.J.']",14,6
"['Yang J.', 'Ma J.', 'Arnold M.', 'Nuttavuthisit K.']",23,4
"['Chaiyo S.', 'Kalcher K.', 'Apilux A.', 'Chailapakul O.', 'Siangproh W.']",19,5
"['Oncharoen P.', 'Vateekul P.']",45,2
"['Bulan D.E.', 'Wilantho A.', 'Tongsima S.', 'Viyakarn V.', 'Chavanich S.', 'Somboonna N.']",6,6
"['Panman W.', 'Nutho B.', 'Chamni S.', 'Dokmaisrijan S.', 'Kungwan N.', 'Rungrotmongkol T.']",15,6
"['Santipap M.', 'Phupong V.']",4,2
"['Ramadhan R.', 'Kusuma I.W.', 'Amirta R.', 'Worawalai W.', 'Phuwapraisirisan P.']",10,5
"['Kaeorod C.', 'Chutima P.']",0,2
"['Chutima P.', 'Suksamran A.']",0,2
"['Wongpipit T.', 'Chutima P.', 'Pongpanich C.']",1,3
"['Arayikanon K.', 'Chutima P.']",1,2
"['Chotirach M.', 'Tungasmita S.', 'Nuntasri Tungasmita D.', 'Tantayanon S.']",22,4
"['Hunsom M.', 'Kaewsai D.', 'Kannan A.M.']",29,3
"['Saeng-on J.', 'Aht-Ong D.']",15,2
"['Engkagul V.', 'Sereemaspun A.', 'Chirachanchai S.']",29,3
['Kidyoo M.'],5,1
"['Naing C.', 'Poovorawan Y.', 'Tong K.S.']",3,3
"['Arreerard R.', 'Senivongse T.']",12,2
"['Lertvachirapaiboon C.', 'Pienpinijtham P.', 'Wongravee K.', 'Ekgasit S.']",4,4
"['Pramesona B.A.', 'Taneepanichskul S.']",5,2
['Plianbangchang S.'],1,1
"['Asavavisithchai S.', 'Marlaiwong T.', 'Nuttayasakul N.']",2,3
['Dechawatanapaisal D.'],23,1
"['Pannim P.', 'Suwannatthachote P.', 'Numprasertchai S.']",3,3
"['Kurusathianpong P.', 'Tangmanee C.']",5,2
"['Angkhawey U.', 'Muangsin V.']",4,2
"['Anderson J.R.', 'Chokesuwattanaskul S.', 'Phelan M.M.', 'Welting T.J.M.', 'Lian L.-Y.', 'Peffers M.J.', 'Wright H.L.']",56,7
"['Perksanusak T.', 'Panyakhamlerd K.', 'Hirankarn N.', 'Suwan A.', 'Vasuratna A.', 'Taechakraichana N.']",7,6
"['Mongkhonsiri G.', 'Gani R.', 'Malakul P.', 'Assabumrungrat S.']",41,4
"['Li C.', 'Fan Y.', 'Supakankunti S.']",5,3
"['Kungsanant S.', 'Kittisrisawai S.', 'Suriya-Amrit P.', 'Kitiyanan B.', 'Chavadej S.', 'Osuwan S.', 'Scamehorn J.F.']",3,7
"['Ponguschariyagul S.', 'Sichaem J.', 'Khumkratok S.', 'Siripong P.', 'Lugsanangarm K.', 'Tip-pyang S.']",8,6
"['Liu S.', 'Hallinger P.']",9,2
"['Kang J.M.', 'Baek S.U.', 'Chansangpetch S.', 'Perez C.I.', 'Wang D.', 'He M.', 'Nguyen A.', 'Park K.H.', 'Lin S.C.']",1,9
"['Shevaruangroj T.', 'Auethavekiat S.', 'Sa-Ing V.']",0,3
"['Bulan D.E.', 'Wilantho A.', 'Krainara P.', 'Viyakarn V.', 'Chavanich S.', 'Somboonna N.']",23,6
"['Phuwan N.', 'Ninwichian P.', 'Khemklad S.', 'Khamnamtong B.']",1,4
"['Charoenwiwattanakij P.', 'Pratuangdejkul J.', 'Jaturanpinyo M.', 'Lowtangkitcharoen W.', 'Suwanborirux K.', 'Nukoolkarn V.']",1,6
"['Pookboonmee P.', 'Tongcumpou C.', 'Phasukarratchai N.']",2,3
"['Shi L.', 'Babaei V.', 'Kim C.', 'Foshey M.', 'Hu Y.', 'Sitthi-Amorn P.', 'Rusinkiewicz S.', 'Matusik W.']",14,8
"['Samosorn S.', 'Sangtiean T.', 'Rodtassana C.', 'Poungparn S.']",3,4
"['Keawnantawat P.', 'Thanasilp S.', 'Preechawong S.']",3,3
"['Pinkian N.', 'Phuengjayaem S.', 'Tanasupawat S.', 'Teeradakorn S.']",6,4
"['Likhitruangsilp V.', 'Do S.T.', 'Onishi M.', 'Tran T.T.D.']",2,4
"['Kiatsupaibul S.', 'Smith R.L.', 'Zabinsky Z.B.']",6,3
"['Kittipaspallop W.', 'Taepavarapruk P.', 'Chanchao C.', 'Pimtong W.']",14,4
"['Teerasarntipan T.', 'Tiranathanagul K.', 'Thanapirom K.', 'Chaiteerakij R.', 'Komolmit P.', 'Tangkijvanich P.', 'Treeprasertsuk S.']",1,7
"['Kammoolkon R.', 'Taneepanichskul N.', 'Siriwong W.', 'Pitaknoppakul N.', 'Lohsoonthorn V.']",0,5
"['Pulnitiporn A.', 'Limapichat R.', 'Vimuktanandana A.', 'Pravitharangul T.', 'Lapisatepun W.', 'Chernsirikasem N.', 'Sriraj W.', 'Morakul S.', 'Ariyanuchitkul T.']",0,9
"['Pungpapong S.-U.', 'Pakul F.']",0,2
"['Wantanasiri P.', 'Satirapoj B.', 'Charoenpitakchai M.', 'Aramwit P.']",1,4
"['Tasma A.', 'Prueksadee J.']",0,2
"['Watanaboonyongcharoen P.', 'Apiwattanakul M.', 'Santipong S.', 'Jaipian J.', 'Siriaksorn J.', 'Rojnuckarin P.']",0,6
"['Chosakun P.', 'Chaitusaney T.', 'Rakvongthai Y.', 'Lerdlum S.']",0,4
"['Kuptniratsaikul S.', 'Itthipanichpong T.', 'Kuptniratsaikul V.']",3,3
"['Sutthichaimethee P.', 'Ariyasajjakorn D.']",26,2
"['de Assis L.J.', 'Manfiolli A.', 'Mattos E.', 'Fabri J.H.T.M.', 'Malavazi I.', 'Jacobsen I.D.', 'Brock M.', 'Cramer R.A.', 'Thammahong A.', 'Hagiwara D.', 'Ries L.N.A.', 'Goldman G.H.']",29,12
"['Ittiudomrak T.', 'Puthong S.', 'Palaga T.', 'Roytrakul S.', 'Chanchao C.']",6,5
"['Konjikusic M.J.', 'Yeetong P.', 'Boswell C.W.', 'Lee C.', 'Roberson E.C.', 'Ittiwut R.', 'Suphapeetiporn K.', 'Ciruna B.', 'Gurnett C.A.', 'Wallingford J.B.', 'Shotelersuk V.', 'Gray R.S.']",32,12
"['Trisorus C.', 'Aroonparkmongkol S.', 'Kongmanas H.B.', 'Sahakitrungruang T.']",5,4
['Kidyoo M.'],1,1
"['Phain C.', 'Limpiyakom Y.']",0,2
"['Bhanmeechao C.', 'Srisuwatanasagul S.', 'Ponglowhapan S.']",17,3
"['Boonthum C.', 'Namdee K.', 'Khongkow M.', 'Temisak S.', 'Chatdarong K.', 'Sajomsang W.', 'Ponglowhapan S.', 'Yata T.']",4,8
"['Amariti A.', 'Garozzo I.', 'Mekareeya N.']",12,3
"['Angamnuaysiri K.', 'Asavavisithchai S.']",1,2
"['Thitipitchayanant K.', 'Somrongthong R.', 'Kumar R.', 'Kanchanakharn N.']",8,4
"['Asinamai A.B.', 'Yusuf A.', 'Jesse F.F.A.', 'Azlan C.-A.', 'Mazlina M.', 'Peter I.D.', 'Idris U.H.', 'Abd W.H.', 'Mohd A.M.L.']",3,9
"['Kareeso P.', 'Burikham P.', 'Harko T.']",12,3
"['Chokesuwattanaskul R.', 'Bathini T.', 'Thongprayoon C.', 'Preechawat S.', ""O'Corragain O.A."", 'Pachariyanon P.', 'Ungprasert P.', 'Cheungpasitporn W.']",10,8
['Pongrakhananon V.'],0,1
"['Thummawanich W.', 'Wiwatwarrapan C.', 'Sirichompun C.']",1,3
"['Ratnatilaka Na Bhuket P.', 'Luckanagul J.A.', 'Rojsitthisak P.', 'Wang Q.']",5,4
"['Kumkarnjana S.', 'Suttisri R.', 'Nimmannit U.', 'Koobkokkruad T.', 'Pattamadilok C.', 'Vardhanabhuti N.']",17,6
"['Phiboonchaiyanan P.P.', 'Petpiroon N.', 'Sritularak B.', 'Chanvorachote P.']",16,4
"['Tempark T.', 'Lueangarun S.', 'Chatproedprai S.', 'Panchaprateep R.', 'Pongprutthipan M.', 'Wananukul S.']",1,6
"['Sonpeayung R.', 'Tantisuwat A.', 'Klinsophon T.', 'Thaveeratitham P.']",7,4
"['Makjaroen J.', 'Somparn P.', 'Hodge K.', 'Poomipak W.', 'Hirankarn N.', 'Pisitkun T.']",18,6
"['Thongsroy J.', 'Patchsung M.', 'Pongpanich M.', 'Settayanon S.', 'Mutirangura A.']",8,5
"['Saeng-in P.', 'Phongsopitanun W.', 'Savarajara A.', 'Tanasupawat S.']",11,4
"['Chottawornsak N.', 'Rodsaward P.', 'Suwannachote S.', 'Rachayon M.', 'Rattananupong T.', 'Deekajorndech T.', 'Asawanonda P.', 'Chiewchengchol D.', 'Rerknimitr P.']",13,9
"['Pongrakhananon V.', 'Wattanathamsan O.', 'Takeichi M.', 'Chetprayoon P.', 'Chanvorachote P.']",22,5
"['Tawinwung S.', 'Petpiroon N.', 'Chanvorachote P.']",8,3
"[""O'Dea M.A."", 'Laird T.', 'Abraham R.', 'Jordan D.', 'Lugsomya K.', 'Fitt L.', 'Gottschalk M.', 'Truswell A.', 'Abraham S.']",11,9
"['Lumlertgul N.', 'Siribamrungwong M.', 'Jaber B.L.', 'Susantitaphong P.']",63,4
"['Saravanan R.', 'Manoj D.', 'Qin J.', 'Naushad M.', 'Gracia F.', 'Lee A.F.', 'Khan M.M.', 'Gracia-Pinilla M.A.']",96,8
"['Yukird J.', 'Kongsittikul P.', 'Qin J.', 'Chailapakul O.', 'Rodthongkum N.']",55,5
"['Samsuwan J.', 'Somboonchokepisal T.', 'Akaraputtiporn T.', 'Srimuang T.', 'Phuengsukdaeng P.', 'Suwannarat A.', 'Mutirangura A.', 'Kitkumthorn N.']",11,8
"['Dew R.E.C.', 'Collins A.S.', 'Glorie S.', 'Morley C.K.', 'Blades M.L.', 'Nachtergaele S.', 'King R.', 'Foden J.', 'De Grave J.', 'Kanjanapayont P.', 'Evans N.J.', 'Alessio B.L.', 'Charusiri P.']",23,13
"['Panpetch P.', 'Field R.A.', 'Limpaseni T.']",1,3
"['Chansangpetch S.', 'Lau K.', 'Perez C.I.', 'Nguyen N.', 'Porco T.C.', 'Lin S.C.']",9,6
"['Woratanarat P.', 'Lorungroj K.', 'Dechosilpa C.', 'Jaovisidha S.', 'Danpakdeekul N.', 'Woratanarat T.', 'Thakkinstian A.']",1,7
"['Nuntapaitoon M.', 'Muns R.', 'Theil P.K.', 'Tummaruk P.']",20,4
"['Sornchuer P.', 'Junprung W.', 'Yingsunthonwattana W.', 'Tassanakajon A.']",10,4
"['Matjank W.', 'Ponprateep S.', 'Rimphanitchayakit V.', 'Tassanakajon A.', 'Somboonwiwat K.', 'Vatanavicharn T.']",3,6
"['Chansangpetch S.', 'Tran B.', 'Perez C.I.', 'Siguan-Bell C.', 'Lau K.', 'Nguyen A.-H.', 'Thai A.', 'He M.', 'Wang D.', 'Nguyen N.', 'Lin S.C.']",15,11
"['Vinayavekhin N.', 'Vangnai A.S.']",4,2
"['Pakkang N.', 'Uraki Y.', 'Koda K.', 'Nithitanakul M.', 'Charoensaeng A.']",12,5
"['Wijayasekara S.K.', 'Nakpeerayuth S.', 'Annur R.', 'Srichavengsup W.', 'Sandrasegaran K.', 'Hsieh H.-Y.', 'Wuttisittikulkij L.']",13,7
"['Hibiki T.', 'Schlegel J.P.', 'Ozaki T.', 'Miwa S.', 'Rassame S.']",0,5
"['Boonkanokwong V.', 'Frank R.P.', 'Valliappan P.', 'Remy B.', 'Khinast J.G.', 'Glasser B.J.']",25,6
"['Yun D.', 'Krutpijit C.', 'Jongsomjit B.', 'Herrera J.E.']",3,4
"['Chutimanukul P.', 'Kositsup B.', 'Plaimas K.', 'Buaboocha T.', 'Siangliw M.', 'Toojinda T.', 'Comai L.', 'Chadchawan S.']",16,8
"['Jakchairoongruang K.', 'Khakoo Y.', 'Beckwith M.', 'Barkovich A.J.']",30,4
"['Songsiri P.', 'Cherkassky V.', 'Kijsirikul B.']",6,3
"['Srasri K.', 'Thongroj M.', 'Chaijiraaree P.', 'Thiangtham S.', 'Manuspiya H.', 'Pisitsak P.', 'Ummartyotin S.']",54,7
"['Nowwarote N.', 'Theerapanon T.', 'Osathanon T.', 'Pavasant P.', 'Porntaveetus T.', 'Shotelersuk V.']",10,6
"['Aree T.', 'Jongrungruangchok S.']",35,2
"['Phinyo M.', 'Janpoom S.', 'Khamnamtong B.', 'Prasertlux S.', 'Rongmung P.', 'Srisuwan V.', 'Jarayabhand P.', 'Klinbunga S.']",0,8
"['Sivaramakrishnan R.', 'Incharoensakdi A.']",21,2
"['Mase L.Z.', 'Likitlersuang S.', 'Tobita T.']",41,3
"['Seethamchai S.', 'Buppan P.', 'Kuamsab N.', 'Teeranaipong P.', 'Putaporntip C.', 'Jongwutiwes S.']",1,6
"['Charoenruk N.', 'Olson K.']",5,2
"['Klinbunga S.', 'Janpoom S.', 'Rongmung P.', 'Prasertlux S.', 'Srisuwan V.', 'Menasveta P.', 'Khamnamtong B.']",6,7
"['Charoenratana S.', 'Shinohara C.']",15,2
"['Phraephaisarn C.', 'Kitai Y.', 'Khumthong R.', 'Takahashi H.', 'Ohshima C.', 'Techaruvichit P.', 'Vesaratchavest M.', 'Taharnklaew R.', 'Keeratipibul S.']",3,9
"['Siripatrawan U.', 'Kaewklin P.']",193,2
"['Ruangritchankul K.', 'Jitpasutham T.', 'Kitkumthorn N.', 'Thorner P.S.', 'Keelawat S.']",5,5
"['Rokaya D.', 'Srimaneepong V.', 'Sapkota J.', 'Qin J.', 'Siraleartmukul K.', 'Siriwongrungson V.']",108,6
"['Pinato K.', 'Suttiponparnit K.', 'Panpa W.', 'Jinawath S.', 'Kashima D.']",2,5
['Gunawan J.'],1,1
"['Quet M.', 'Pordie L.', 'Bochaton A.', 'Chantavanich S.', 'Kiatying-Angsulee N.', 'Lamy M.', 'Vungsiriphisal P.']",17,7
"['Yeetong P.', 'Phewplung T.', 'Kamolvisit W.', 'Suphapeetiporn K.', 'Shotelersuk V.']",5,5
"['Long N.H.', 'Thanasilp S.', 'Doutrich D.L.']",10,3
"['Laksomya N.', 'Powell J.G.', 'Tanthanongsakkun S.', 'Treepongkaruna S.']",5,4
"['Engkagul V.', 'Klaharn I.-Y.', 'Chirachanchai S.', 'Sereemaspun A.']",0,4
"['Chintrakarn P.', 'Chatjuthamard P.', 'Tong S.', 'Jiraporn P.']",17,4
"['Prommuak C.', 'Jarunglumlert T.', 'Putmai N.', 'Sawatdee S.', 'Sanguanwong A.', 'Pavasant P.']",4,6
"['Suwanrada W.', 'Sukontamarn P.', 'Bangkaew B.']",4,3
['Pitakwatchara P.'],11,1
"['Srisawat N.', 'Tungsanga S.', 'Lumlertgul N.', 'Komaenthammasophon C.', 'Peerapornratana S.', 'Thamrongsat N.', 'Tiranathanagul K.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Tungsanga K.', 'Kellum J.A.']",43,11
"['Arunrattiyakorn P.', 'Kuno M.', 'Aree T.', 'Laphookhieo S.', 'Sriyatep T.', 'Kanzaki H.', 'Garcia Chavez M.A.', 'Wang Y.A.', 'Andersen R.J.']",10,9
"['Pongpanich M.', 'Patchsung M.', 'Mutirangura A.']",4,3
"['Sangwongwanich S.', 'Paiboon S.']",4,2
"['Sangwongwanich S.', 'Niyomsatian K.', 'Samermurn S.', 'Nuchnoi S.', 'Suwankawin S.']",1,5
"['Promyoo A.', 'Suwankawin S.']",2,2
"['Kiatsookkanatorn P.', 'Sangwongwanich S.']",3,2
"['Srisawat N.', 'Kongwibulwut M.', 'Laoveeravat P.', 'Lumplertgul N.', 'Chatkaew P.', 'Saeyub P.', 'Latthaprecha K.', 'Peerapornratana S.', 'Tiranathanagul K.', 'Eiam-Ong S.', 'Tungsanga K.']",11,11
"['Raengthon N.', 'Rujijanagul G.', 'Cann D.P.']",4,3
"['Potai R.', 'Faisadcha K.', 'Traiphol R.', 'Traiphol N.']",32,4
"['Pivarski J.', 'Lange D.', 'Jatuphattharachat T.']",1,3
"['Pittayanon R.', 'Yuan Y.', 'Bollegala N.P.', 'Khanna R.', 'Leontiadis G.I.', 'Moayyedi P.']",26,6
"['Cao M.', 'Xue Z.', 'Niu J.', 'Qin J.', 'Sawangphruk M.', 'Zhang X.', 'Liu R.']",59,7
"['Prasansuklab A.', 'Tencomnao T.']",16,2
"['Karndumri P.', 'Nuchino P.']",7,2
"['Boonserm P.', 'Ngampitipan T.', 'Simpson A.', 'Visser M.']",31,4
"['Lekwijit S.', 'Sutivong D.']",2,2
"['Kaewprasit K.', 'Kobayashi T.', 'Damrongsakkul S.']",31,3
"['Tanusorn N.', 'Thummarungsan N.', 'Sangwan W.', 'Lerdwijitjarud W.', 'Sirivat A.']",13,5
"['Laksee S.', 'Puthong S.', 'Kongkavitoon P.', 'Palaga T.', 'Muangsin N.']",35,5
"['Aendo P.', 'Netvichian R.', 'Viriyarampa S.', 'Songserm T.', 'Tulayakul P.']",15,5
"['Li C.', 'Supakankunti S.']",1,2
"['Charoenlarp P.', 'Rajendran A.K.', 'Fujihara R.', 'Kojima T.', 'Nakahama K.-I.', 'Sasaki Y.', 'Akiyoshi K.', 'Takechi M.', 'Iseki S.']",12,9
"['Chokbunpiam T.', 'Thamyongkit P.', 'Hannongbua S.']",0,3
"['Baeg E.', 'Sooklert K.', 'Sereemaspun A.']",32,3
['Chalermpong S.'],2,1
"['Poonyakan A.', 'Rachakornkij M.', 'Wecharatana M.', 'Smittakorn W.']",42,4
"['Aldabergenov Y.', 'Ketov S.V.', 'Knoops R.']",22,3
"['Maiuthed A.', 'Ninsontia C.', 'Erlenbach-Wuensch K.', 'Ndreshkjana B.', 'Muenzner J.K.', 'Caliskan A.', 'Husayn Ahmed P.', 'Chaotham C.', 'Hartmann A.', 'Roehe A.V.', 'Mahadevan V.', 'Chanvorachote P.', 'Schneider-Stock R.']",19,13
"['Duangmal K.', 'Sritongtae B.']",0,2
"['Puangpraphant S.', 'Kunarayakul S.', 'Worakulpisut W.']",0,3
"['Sankomkai W.', 'Suttisunsanee U.', 'Somsong P.', 'Srichamnong W.']",0,4
"['Somsong P.', 'Duangmal K.']",0,2
"['Wongsiri S.', 'Duangmal K.']",0,2
"['Seesamut T.', 'Sutcharit C.', 'Jirapatrasilp P.', 'Chanabun R.', 'Panha S.']",11,5
"['Tankam T.', 'Srisa J.', 'Sukwattanasinitt M.', 'Wacharasindhu S.']",24,4
"['Pora U.', 'Thawesaengskulthai N.', 'Gerdsri N.', 'Triukose S.']",4,4
"['Oota S.', 'Chaiwong K.', 'Pikulsod S.', 'Khuenkaew R.', 'Pheakkhuntod S.', 'Rattajak P.', 'Kramkratok P.', 'Shiu C.', 'Bhatnagar S.', 'Sakuldamrongpanich T.']",1,10
"['Jansook P.', 'Pichayakorn W.', 'Ritthidej G.C.']",32,3
"['Fukagawa K.', 'Kurazumi Y.', 'Aruninta A.', 'Ishii J.', 'Yamato Y.', 'Tobita K.', 'Kondo E.', 'Nyilas A.', 'Oishi H.']",0,9
"['Fukagawa K.', 'Kurazumi Y.', 'Aruninta A.', 'Ishii J.', 'Yamato Y.', 'Tobita K.', 'Kondo E.', 'Nyilas A.', 'Oishi H.']",0,9
"['Assarut N.', 'Srisuphaolarn P.']",2,2
['Supakata N.'],5,1
['Wiwanitkit V.'],1,1
"['Warachit W.', 'Atikankul T.', 'Houngngam N.', 'Sunthornyothin S.']",12,4
"['Piyachaturawat P.', 'Siramolpiwat S.', 'Sonsiri K.', 'Tangkijvanich P.', 'Treeprasertsuk S.']",3,5
"['Chinprahast N.', 'Saengbamroong P.', 'Wongtreenetkul S.', 'Asawapuengrung W.']",1,4
"['Thongprayoon C.', 'Chokesuwattanaskul R.', 'Bathini T.', 'Khoury N.J.', 'Sharma K.', 'Ungprasert P.', 'Prasitlumkum N.', 'Aeddula N.R.', 'Watthanasuntorn K.', 'Salim S.A.', 'Kaewput W.', 'Koller F.L.', 'Cheungpasitporn W.']",9,13
"['Thiranusornkij L.', 'Thamnarathip P.', 'Chandrachai A.', 'Kuakpetoon D.', 'Adisakwattana S.']",20,5
"['Udomsaksakul N.', 'Kodama K.', 'Tanasupawat S.', 'Savarajara A.']",5,4
"['Sinphitukkul K.', 'Manotham K.', 'Eiam-Ong S.', 'Nangaku M.', 'Inagi R.', 'Eiam-Ong S.']",0,6
"['Dao-Tran T.-H.', 'Anderson D.', 'Chang A.', 'Seib C.', 'Hurst C.']",12,5
"['Tsou C.-H.', 'Gao C.', 'Guzman M.D.', 'Wu D.-Y.', 'Hung W.-S.', 'Yuan L.', 'Suen M.-C.', 'Yeh J.-T.']",14,8
"['Brodeur A.', 'Lekfuangfu W.N.', 'Zylberberg Y.']",6,3
"['Rinschen M.M.', 'Limbutara K.', 'Knepper M.A.', 'Payne D.M.', 'Pisitkun T.']",25,5
"['Nuammee A.', 'Seelanan T.', 'Pedersen H.E.']",1,3
"['Nowwarote N.', 'Sukarawan W.', 'Kanjana K.', 'Pavasant P.', 'Fournier B.P.J.', 'Osathanon T.']",6,6
"['Wulandari R.', 'Lotrakul P.', 'Amirta R.', 'Kim S.W.', 'Punnapayak H.', 'Prasongsuk S.']",5,6
"['Da Silva Junior G.', 'Srisawat N.', 'Galdino G.', 'Macedo E.', 'Pinto J.', 'Farias G.', 'Alencar R.', 'Pires Neto R.', 'Barros E.', 'De Francesco Daher E.']",10,10
"['Chaikeaw C.', 'Srikulkit K.']",11,2
"['Tolieng V.', 'Booncharoen A.', 'Nuhwa R.', 'Thongchul N.', 'Tanasupawat S.']",9,5
"['Mestre T.A.', 'Bhidayasiri R.']",0,2
"['Sichaem J.', 'Tip-Pyang S.', 'Lugsanangarm K.']",4,3
"['Chokesuwattanaskul R.', 'Thongprayoon C.', 'Bathini T.', 'Ungprasert P.', 'Sharma K.', 'Wijarnpreecha K.', 'Pachariyanon P.', 'Cheungpasitporn W.']",21,8
"['Udomsinprasert W.', 'Honsawek S.', 'Poovorawan Y.']",22,3
"['Yodmai K.', 'Somrongthong R.', 'Kumar R.']",11,3
"['Kittivitayakul P.', 'Khamwannah J.', 'Juijerm P.', 'Waritswat A.', 'Lothongkum G.']",5,5
"['Treenert A.', 'Areepium N.', 'Tanasanvimon S.']",9,3
"['Pravitharangul T.', 'Karnjanarachata C.', 'Kongwibulwut M.', 'Pongraweewan O.', 'Chernsirikasem N.', 'Sriramats D.', 'Pongruekdee S.', 'Boonsri S.']",0,8
"['Yu Q.', 'Zhou Y.', 'Suturina L.', 'Jaisamrarn U.', 'Lu D.', 'Parke S.']",8,6
"['Autthanit C.', 'Praserthdam P.', 'Jongsomjit B.']",25,3
"['Velmurugan R.', 'Incharoensakdi A.']",19,2
"['Hosseini S.', 'Moghaddas H.', 'Soltani S.M.', 'Aroua M.K.', 'Kheawhom S.', 'Yusoff R.']",1,6
"['Mathurapongsakul P.', 'Siriphorn A.']",7,2
"['Fernandes Antunes A.', 'Jacobs B.', 'De Groot R.', 'Thin K.', 'Hanvoravongchai P.', 'Flessa S.']",23,6
"['Sitthiyotha T.', 'Pichyangkura R.', 'Chunsrivirot S.']",20,3
"['Kampitak W.', 'Tansatit T.', 'Shibata Y.']",6,3
"['Quashie N.T.', 'Pothisiri W.']",4,2
"['Chuaypen N.', 'Chittmittraprap S.', 'Pinjaroen N.', 'Sirichindakul B.', 'Poovorawan Y.', 'Tanaka Y.', 'Tangkijvanich P.']",13,7
"['Srichomkwun P.', 'Houngngam N.', 'Boonchaya-Anant P.', 'Chutinet A.', 'Buranasupkajorn P.', 'Snabboon T.']",3,6
"['Panomsuwan G.', 'Manuspiya H.']",10,2
"['Nualkhao P.', 'Takahashi R.', 'Imai A.', 'Charusiri P.']",12,4
"['Rehani M.M.', 'Pauwels R.', 'Rehani B.']",2,3
"['Kaewruksa B.', 'Vchirawongkwin V.', 'Ruangpornvisuti V.']",4,3
"['Bayne D.B.', 'Usawachintachit M.', 'Tzou D.', 'Taguchi K.', 'Shindel A.', 'Chi T.L.']",15,6
"['Sahenk Z.', 'Yalvac M.E.', 'Amornvit J.', 'Arnold W.D.', 'Chen L.', 'Shontz K.M.', 'Lewis S.']",9,7
"['Aniwan S.', 'Pardi D.S.', 'Tremaine W.J.', 'Loftus E.V.']",64,4
"['Jantaro S.', 'Baebprasert W.', 'Incharoensakdi A.']",1,3
"['Althakafy J.T.', 'Kulsing C.', 'Grace M.R.', 'Marriott P.J.']",15,4
"['Klongvessa P.', 'Lu M.', 'Chotpantarat S.']",9,3
"['Houyhongthong V.', 'Nunphuak W.', 'Sripatumtong C.', 'Parnsamut C.', 'Ketloy C.']",8,5
"['Gao X.', 'Xia C.', 'Zhang X.', 'Jing Q.', 'Ma M.', 'Qin J.', 'Liu R.']",8,7
"['Phatyenchuen S.', 'Pongthawornsakun B.', 'Panpranot J.', 'Praserthdam P.']",19,4
"['Seresirikachorn K.', 'Chitsuthipakorn W.', 'Kanjanawasee D.', 'Khattiyawittayakun L.', 'Snidvongs K.']",18,5
"['Chunhapongpipat K.', 'Boonklurb R.', 'Chaopathomkul B.', 'Sirisup S.', 'Lipikorn R.']",0,5
"['Ward E.J.', 'Oren R.', 'Seok Kim H.', 'Kim D.', 'Tor-ngern P.', 'Ewers B.E.', 'McCarthy H.R.', 'Oishi A.C.', 'Pataki D.E.', 'Palmroth S.', 'Phillips N.G.', 'Schafer K.V.R.']",13,12
"['Kroehong W.', 'Jaturapitakkul C.', 'Pothisiri T.', 'Chindaprasirt P.']",20,4
"['Ninvilai P.', 'Nonthabenjawan N.', 'Limcharoen B.', 'Tunterak W.', 'Oraveerakul K.', 'Banlunara W.', 'Amonsin A.', 'Thontiravong A.']",20,8
"['Panyasing Y.', 'Thanawongnuwech R.', 'Ji J.', 'Gimenez-Lirola L.', 'Zimmerman J.']",9,5
"['Nunes-Neto P.R.', 'Kohler C.A.', 'Schuch F.B.', 'Quevedo J.', 'Solmi M.', 'Murru A.', 'Vieta E.', 'Maes M.', 'Stubbs B.', 'Carvalho A.F.']",25,10
"['Thilavech T.', 'Abeywardena M.Y.', 'Dallimore J.', 'Adams M.', 'Adisakwattana S.']",6,5
"['Tiankao W.', 'Chotpantarat S.']",38,2
"['Kaikaew K.', 'van den Beukel J.C.', 'Neggers S.J.C.M.M.', 'Themmen A.P.N.', 'Visser J.A.', 'Grefhorst A.']",38,6
"['Sukandar E.R.', 'Kaennakam S.', 'Rassamee K.', 'Siripong P.', 'Fatmawati S.', 'Ersam T.', 'Tip-pyang S.']",19,7
"['Chanyotha S.', 'Sola P.', 'Kritsananuwat R.', 'Lane-Smith D.', 'Burnett W.C.']",6,5
"['Likitdecharoj P.', 'Ratanavaraporn J.']",6,2
"['Techapatiphandee M.', 'Tammachote N.', 'Tammachote R.', 'Wongkularb A.', 'Yanatatsaneejit P.']",12,5
