authors,citedby,author_count
"['Ulfah N.H.', 'Katmawanti S.', 'Sukma A.M.', 'Rahmawati I.T.', 'Wongsasuluk P.', 'Alma L.R.', 'Ariwinanti D.']",0,7
"['Phichi M.', 'Chobpradit P.', 'Nhujak T.', 'Aeungmaitrepirom W.', 'Kulsing C.']",0,5
"['Khorattanakulchai N.', 'Srisutthisamphan K.', 'Shanmugaraj B.', 'Manopwisedjaroen S.', 'Rattanapisit K.', 'Panapitakkul C.', 'Kemthong T.', 'Suttisan N.', 'Malaivijitnond S.', 'Thitithanyanont A.', 'Jongkaewwattana A.', 'Phoolcharoen W.']",2,12
"['Phengsaart T.', 'Manositchaikul C.', 'Srichonphaisarn P.', 'Juntarasakul O.', 'Maneeintr K.', 'Jeon S.', 'Park I.', 'Tabelin C.B.', 'Hiroyoshi N.', 'Ito M.']",2,10
"['Thari P.', 'Kriengkraiwasin S.', 'Satirapod C.']",0,3
"['Phonphithak S.', 'Hiransuthikul N.', 'Sherer P.P.', 'Bureechai S.']",1,4
"['Sarayuthpitak J.', 'Rodpipat S.', 'Ekgasit S.', 'Ravizza D.M.']",0,4
"['Maninet S.', 'Aungsuroch Y.', 'Jitpanya C.']",1,3
"['Wanpen W.', 'Itsarapong P.', 'Gornnum S.', 'Yunibhand J.']",0,4
"['Herman B.', 'Sirichokchatchawan W.', 'Nantasenamat C.', 'Pongpanich S.']",1,4
"['Luksameesate P.', 'Tanavalee A.', 'Taychakhoonavudh S.']",2,3
"['Sudhakaran S.', 'Siddiki S.M.A.H.', 'Kitiyanan B.', 'Nomura K.']",2,4
"['Siriboon J.', 'Traiphol N.', 'Traiphol R.']",3,3
"['Kyokan M.', 'Jirapaet V.', 'Rosa-Mangeret F.', 'Pisoni G.B.', 'Pfister R.E.']",2,5
"['Nilvichean S.', 'Meesombad K.', 'Butburee T.', 'Chakthranont P.', 'Methaapanon R.']",0,5
"['Eaimsumang S.', 'Chollacoop N.', 'Luengnaruemitchai A.', 'Taylor S.H.']",0,4
"['Tsuppayakorn-Aek P.', 'Sukmas W.', 'Pluengphon P.', 'Inceesungvorn B.', 'Phansuke P.', 'Kaewtubtim P.', 'Ahuja R.', 'Bovornratanaraks T.', 'Luo W.']",1,9
"['Sanachai K.', 'Mahalapbutr P.', 'Tabtimmai L.', 'Seetaha S.', 'Kittikool T.', 'Yotphan S.', 'Choowongkomon K.', 'Rungrotmongkol T.']",2,8
"['Sanachai K.', 'Mahalapbutr P.', 'Hengphasatporn K.', 'Shigeta Y.', 'Seetaha S.', 'Tabtimmai L.', 'Langer T.', 'Wolschann P.', 'Kittikool T.', 'Yotphan S.', 'Choowongkomon K.', 'Rungrotmongkol T.']",4,12
"['Phosri A.', 'Paoin K.', 'Harada K.H.']",1,3
"['Angsananont Y.', 'Ullah R.', 'Noisri S.', 'Jearavongtakul S.', 'Passmore N.', 'Wuttisittikulkij L.']",1,6
"['Sinpan N.', 'Sasithong P.', 'Chaudhary S.', 'Poomrittigul S.', 'Leelawat N.', 'Wuttisittikulkij L.']",0,6
"['Chansri K.', 'Quicke D.L.J.', 'Butcher B.A.']",0,3
"['Xu W.-B.', 'Kotheeranurak V.', 'Zhang H.-L.', 'Feng J.-Y.', 'Liu J.-W.', 'Chen C.-M.', 'Lin G.-X.', 'Rui G.']",1,8
"['Dubsok A.', 'Khamdahsag P.', 'Kittipongvises S.']",10,3
"['Assawakosri S.', 'Suntronwong N.', 'Yorsaeng R.', 'Kanokudom S.', 'Wanlapakorn N.', 'Honsawek S.', 'Poovorawan Y.']",1,7
"['Phoonsawat K.', 'Agir I.', 'Dungchai W.', 'Ozer T.', 'Henry C.S.']",5,5
"['Ngo T.P.H.', 'Vu H.T.T.', 'Le T.T.T.', 'Bui H.C.N.', 'Liles M.R.', 'Rodkhum C.']",3,6
"['Prasittisopin L.', 'Termkhajornkit P.', 'Kim Y.H.']",29,3
"['Arjwech R.', 'Chaisuriya S.', 'Rattanawannee J.', 'Youngme W.', 'Thitimakorn T.', 'Srikraiwest R.']",1,6
"['Mee-udorn P.', 'Nutho B.', 'Chootrakool R.', 'Maenpuen S.', 'Leartsakulpanich U.', 'Chitnumsub P.', 'Rungrotmongkol T.']",0,7
"['Tabelin C.B.', 'Uyama A.', 'Tomiyama S.', 'Villacorte-Tabelin M.', 'Phengsaart T.', 'Silwamba M.', 'Jeon S.', 'Park I.', 'Arima T.', 'Igarashi T.']",16,10
"['Ashokkumar V.', 'Flora G.', 'Venkatkarthick R.', 'SenthilKannan K.', 'Kuppam C.', 'Mary Stephy G.', 'Kamyab H.', 'Chen W.-H.', 'Thomas J.', 'Ngamcharussrivichai C.']",25,10
"['Hsu J.C.-K.', 'Hsu T.-K.', 'Kannan J.', 'Wang H.-C.', 'Tassanakajon A.', 'Chen L.-L.']",1,6
"['Zhang Z.-Q.', 'Fuangarworn M.']",1,2
"['Zhang Z.-Q.', 'Fuangarworn M.']",0,2
['Kidyoo A.'],0,1
"['Wattanathamsan O.', 'Pongrakhananon V.']",5,2
"['Chuapakdee O.', 'Layangkool T.', 'Theerasuwipakorn N.']",0,3
"['Isarankura Na Ayudhya J.', 'Merceron G.', 'Wannaprasert T.', 'Jaeger J.-J.', 'Chaimanee Y.', 'Shoocongdej R.', 'Suraprasit K.']",1,7
"['Nawaz M.', 'Radwan A.B.', 'Kalambate P.K.', 'Laiwattanapaisal W.', 'Ubaid F.', 'Akbar H.M.', 'Shakoor R.A.', 'Kahraman R.']",0,8
"['Daovisan H.', 'Phukrongpet P.', 'Chamaratana T.']",2,3
"['Kriprasertkul W.', 'Witoon T.', 'Kim-Lohsoontorn P.']",5,3
"['Prasittisopin L.', 'Khosakitchalert C.', 'Vas-Umnuay P.', 'Pansuk W.']",0,4
"['Zhou S.', 'Marcelino K.R.', 'Wongkiew S.', 'Sun L.', 'Guo W.', 'Khanal S.K.', 'Lu H.']",12,7
"['Lin G.-X.', 'Kotheeranurak V.', 'Chen C.-M.', 'Hu B.-S.', 'Rui G.']",1,5
"['Teerasarntipan T.', 'Sritunyarat Y.', 'Prathyajuta P.', 'Pitakkitnukun P.', 'Phathong C.', 'Ariyaskul D.', 'Kulkraisri K.', 'Tangkijvanich P.', 'Treeprasertsuk S.', 'Rerknimitr R.', 'Chaiteerakij R.']",1,11
"['Hasriadi', 'Dasuni Wasana P.W.', 'Suwattananuruk P.', 'Thompho S.', 'Thitikornpong W.', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",1,8
"['Chansri K.', 'Quicke D.L.J.', 'Butcher B.A.']",0,3
"['Phoonsawat K.', 'Ozer T.', 'Dungchai W.', 'Henry C.S.']",1,4
"['Zhang S.', 'Duangjan C.', 'Tencomnao T.', 'Wu L.', 'Wink M.', 'Lin J.']",0,6
"['Srimongkol P.', 'Sangtanoo P.', 'Songserm P.', 'Watsuntorn W.', 'Karnchanatat A.']",13,5
"['Chanmol W.', 'Jariyapan N.', 'Preativatanyou K.', 'Mano C.', 'Tippawangkosol P.', 'Somboon P.', 'Bates P.A.']",1,7
['Wiwanitkit V.'],1,1
"['Lin G.-X.', 'Zhu M.-T.', 'Kotheeranurak V.', 'Lyu P.', 'Chen C.-M.', 'Hu B.-S.']",2,6
"['Sanabria-Mazo J.P.', 'Colomer-Carbonell A.', 'Carmona-Cervello M.', 'Feliu-Soler A.', 'Borras X.', 'Grasa M.', 'Esteve M.', 'Maes M.', 'Edo S.', 'Sanz A.', 'Luciano J.V.']",3,11
['Sanoran K.'],0,1
['Singpliam P.'],0,1
"['Pisedtasalasai A.', 'Ratanabanchuen R.', 'Budsaratragoon P.', 'Seelajaroen R.', 'Asavaroungpipop N.', 'Sae-Sue T.']",0,6
"['Ruangkanjanases A.', 'Hariguna T.', 'Abdillah W.']",3,3
"['Srisuwatanasagul S.', 'Jantautsa S.', 'Maneein S.', 'Srisuwatanasagul K.', 'Yodsheewan R.', 'Archawakulathep A.', 'Yamsakul P.', 'Roongsitthichai A.']",0,8
"['Sivaphongthongchai A.', 'Sayorwan W.', 'Siripornpanich V.', 'Palanuvej C.', 'Kanchanakhan N.', 'Ruangrungsi N.']",0,6
"['Rattanachak N.', 'Nualsri C.', 'Nittayasut N.', 'Srisayam M.', 'Chodnakarin A.', 'Wongkaewkhiaw S.']",0,6
"['Singkun A.', 'Kallawicha K.', 'Yamarat K.']",0,3
"['Gunawan J.', 'Aungsuroch Y.', 'Fisher M.L.', 'Marzilli C.']",0,4
"['Inthamat P.', 'Lee Y.S.', 'Boonsiriwit A.', 'Siripatrawan U.']",0,4
"['Siripatrawan U.', 'Hwansena V.', 'Ornrootee K.', 'Chuesiang P.', 'Ruengdech A.', 'Keratimanoch S.', 'Jaturontrasame P.']",0,7
"['Kongrit N.', 'Chanakaewsomboon I.', 'Jitjamnong J.', 'Luengnaruemitchai A.', 'Kasetsomboon N.', 'Chuaykarn N.', 'Direksilp C.', 'Khantikulanon N.', 'Cheng C.K.']",1,9
"['Is-Haa J.', 'Koydon S.', 'Iampichai Y.', 'Ngamphongsai C.']",0,4
['Saifah Y.'],0,1
"['Apipawinwongsa P.', 'Limpiyakorn Y.']",1,2
"['Lueangarun S.', 'Tempark T.', 'Panchaprateep R.']",0,3
"['Charoenvisal N.', 'Areeraksakul P.', 'Mah C.K.', 'Sirikobkul N.', 'Sasipreeyajan J.']",0,5
"['Ngo C.', 'Sooksong S.', 'Am-In N.', 'Tummaruk P.']",0,4
"['Thiangthientham P.', 'Anakkul N.', 'Suwimonteerabutr J.', 'Kallayanathum W.', 'Santiviparat S.', 'Techakumphu M.', 'Tharasanit T.']",0,7
"['Pearodwong P.', 'Tummaruk P.']",0,2
"['Ngosurachet N.', 'Tangtraitha T.', 'Kaewyara P.', 'Asvaesoontorn P.', 'Lekdumrongsak T.', 'Surachetpong S.D.']",0,6
"['Ponpornpisit A.', 'Jongjaroenjai M.', 'Suthamnatpong N.', 'Burut-Archanai S.']",0,4
"['Al-Hadraawy S.K.', 'Abood A.H.', 'Zabibah R.S.', 'Imarah A.A.', 'Almulla A.F.', 'Algon A.A.A.']",0,6
"['Li T.', 'Yang C.', 'Tantikhajorngosol P.', 'Sema T.', 'Tontiwachwuthikul P.']",4,5
"['Lamira A.', 'Mazzi-Chaves J.F.', 'Nicolielo L.F.P.', 'Leoni G.B.', 'Silva-Sousa A.C.', 'Silva-Sousa Y.T.C.', 'Pauwels R.', 'Buls N.', 'Jacobs R.', 'Sousa-Neto M.D.']",1,10
"['Sitthiyot T.', 'Holasut K.']",1,2
"['Autthanit C.', 'Jadsadajerm S.', 'Nunez O.', 'Kusonsakul P.', 'Luckanagul J.A.', 'Buranasudja V.', 'Jongsomjit B.', 'Praserthdam S.', 'Praserthdam P.']",3,9
"['Abdullah', 'Ali S.', 'Salman M.', 'Khan M.']",2,4
"['Patikorn C.', 'Blessmann J.', 'Nwe M.T.', 'Tiglao P.J.G.', 'Vasaruchapong T.', 'Maharani T.', 'Doan U.V.', 'Abidin S.A.Z.', 'Ismail A.K.', 'Othman I.', 'Taychakhoonavudh S.', 'Chaiyakunapruk N.']",9,12
"['Guerra A.', 'Gadhiya V.', 'Srisurin P.']",1,3
['Phupong V.'],0,1
"['Nutsati P.', 'Bunyavejchevin S.', 'Ruanphoo P.', 'Chaiyasit N.', 'Tangpornprasert P.', 'Virulsri C.']",0,6
"['Kunanon S.', 'Roubsanthisuk W.', 'Chattranukulchai P.', 'Sangwatanaroj S.', 'Ophascharoensuk V.', 'Sitthisook S.', 'Sukonthasarn A.']",0,7
"['Seepika N.', 'Chinapong S.', 'Piakaew N.', 'Laiwattanapaisal W.', 'Katelakha K.', 'Larpant N.', 'Sanpasitt C.', 'Khaosanit P.', 'Boonrod W.', 'Nokkaew N.']",1,10
"['Patikorn C.', 'Taychakhoonavudh S.', 'Sakulbumrungsil R.', 'Ross-Degnan D.', 'Anantachoti P.']",0,5
"['Niyomyam P.', 'Charoenvidhya D.', 'Uerpairojkit B.']",0,3
"['Tan J.Y.', 'Tey W.Y.', 'Panpranot J.', 'Lim S.', 'Lee K.M.']",3,5
"['Jintanawan T.', 'Phanomchoeng G.', 'Suwankawin S.', 'Thamwiphat W.', 'Khunkiat V.', 'Watanasiri W.']",2,6
"['Buranapraditkun S.', 'Mahattanasakul P.', 'Diloktaweewattana A.', 'Bhummaphan N.', 'Siriwattanakankul C.', 'Bin-Alee F.', 'Tangjaturonrasme N.', 'Mutirangura A.', 'Kitkumthorn N.']",0,9
"['Suparp S.', 'Chaiyasarn K.', 'Ali N.', 'Gadagamma C.K.', 'Al Zand A.W.', 'Yooprasertchai E.', 'Hussain Q.', 'Joyklad P.', 'Javid M.A.']",1,9
"['Kesornsit S.', 'Direksilp C.', 'Phasuksom K.', 'Thummarungsan N.', 'Sakunpongpitiporn P.', 'Rotjanasuworapong K.', 'Sirivat A.', 'Niamlang S.']",3,8
"['Yingsakmongkol W.', 'Jitpakdee K.', 'Kerr S.', 'Limthongkul W.', 'Kotheeranurak V.', 'Singhatanadgige W.']",5,6
"['Nimmawitt P.', 'Aliyu A.A.A.', 'Lohwongwatana B.', 'Arunjaroensuk S.', 'Puncreobutr C.', 'Mattheos N.', 'Pimkhaokham A.']",2,7
"['Prasitlumkum N.', 'Chokesuwattanaskul R.', 'Cheungpasitporn W.']",0,3
"['Wangsawangrung N.', 'Choipang C.', 'Chaiarwut S.', 'Ekabutr P.', 'Suwantong O.', 'Chuysinuan P.', 'Techasakul S.', 'Supaphol P.']",11,8
"['Akter L.', 'Ullah M.A.', 'Hossain M.B.', 'Karmaker A.R.', 'Hossain M.S.', 'Albeshr M.F.', 'Arai T.']",2,7
"['Sharifpur M.', 'Ahmadi M.H.', 'Rungamornrat J.', 'Malek Mohsen F.']",24,4
"['Parichatprecha R.', 'Rodsin K.', 'Chaiyasarn K.', 'Ali N.', 'Suthasupradit S.', 'Hussain Q.', 'Khan K.']",0,7
"['Chaudhary S.', 'Sharma A.', 'Khichar S.', 'Tang X.', 'Wei X.', 'Wuttisittikulkij L.']",4,6
"['Moosavi S.M.H.', 'Ma Z.', 'Armaghani D.J.', 'Aghaabbasi M.', 'Ganggayah M.D.', 'Wah Y.C.', 'Ulrikh D.V.']",6,7
"['Srimahachota S.', 'Trinavarat P.', 'Sukwijit K.', 'Sudchai W.', 'Kaewta K.', 'Chamnan M.', 'Pitaksuteepong T.', 'Na Nan R.', 'Sae-Oui A.', 'Torpongpun A.', 'Namkoch N.', 'Kupharangchotsin M.', 'Thungsuk S.', 'Krisanachinda A.']",0,14
"['Leelathipkul L.', 'Sritipsukho P.', 'Decha-Umphai C.', 'Vivattanasinchai T.', 'Sritipsukho P.']",0,5
"['Ngullie R.C.', 'Bhuvaneswari K.', 'Shanmugam P.', 'Boonyuen S.', 'Smith S.M.', 'Sathishkumar M.']",4,6
"['Tancharoen B.', 'Pataradool T.', 'Indrambarya T.', 'Kumwilaisak K.']",0,4
"['Visuthranukul C.', 'Kwanbunbumpen T.', 'Chongpison Y.', 'Chamni S.', 'Panichsillaphakit E.', 'Uaariyapanichkul J.', 'Maholarnkij S.', 'Chomtho S.']",3,8
"['Chotimanukul S.', 'Suwimonteerabutr J.', 'Techakumphu M.', 'Swangchan-Uthai T.']",0,4
"['Denlertchaikul N.', 'Chatjuthamard P.', 'Jiraporn P.', 'Phiromswad P.']",0,4
"['Kaewsapsak P.', 'Chantaravisoot N.', 'Nimsamer P.', 'Mayuramart O.', 'Mankhong S.', 'Payungporn S.']",0,6
"['Chatjuthamard P.', 'Kijkasiwat P.', 'Jiraporn P.']",0,3
"['Asawapanumas T.', 'Tangnantachai N.', 'Sukswai N.', 'Assanasen T.', 'Chanswangphuwana C.', 'Lawsut P.', 'Polprasert C.', 'Rojnuckarin P.', 'Bunworasate U.', 'Wudhikarn K.']",0,10
"['Plianchaisuk A.', 'Kusama K.', 'Kato K.', 'Sriswasdi S.', 'Tamura K.', 'Iwasaki W.']",1,6
"['Sukkasam N.', 'Incharoensakdi A.', 'Monshupanee T.']",2,3
"['Wang H.', 'Zheng X.', 'Liu Y.', 'Xu Z.', 'Yang J.']",2,5
"['Binmama S.', 'Dang C.P.', 'Visitchanakun P.', 'Hiengrach P.', 'Somboonna N.', 'Cheibchalard T.', 'Pisitkun P.', 'Chindamporn A.', 'Leelahavanichkul A.']",7,9
"['Malar D.S.', 'Prasanth M.I.', 'Verma K.', 'Prasansuklab A.', 'Tencomnao T.']",0,5
"['Nantacharoen W.', 'Baek S.J.', 'Plaingam W.', 'Charoenkiatkul S.', 'Tencomnao T.', 'Sukprasansap M.']",3,6
"['Tang Y.', 'Liu Y.', 'Jing L.', 'Wang H.', 'Yang J.']",2,5
"['Sasivimolrattana T.', 'Chantratita W.', 'Sensorn I.', 'Chaiwongkot A.', 'Oranratanaphan S.', 'Bhattarakosol P.']",1,6
"['Boonbanjong P.', 'Treerattrakoon K.', 'Waiwinya W.', 'Pitikultham P.', 'Japrung D.']",4,5
"['Pradubkham T.', 'Suwanpimolkul G.', 'Gross A.E.', 'Nakaranurack C.']",1,4
"['Dutta A.', 'Jinsart W.']",3,2
"['Siriwong N.', 'Sukaram T.', 'Tansawat R.', 'Apiparakoon T.', 'Tiyarattanachai T.', 'Marukatat S.', 'Rerknimitr R.', 'Chaiteerakij R.']",1,8
"['Keawthong P.', 'Muangsin V.', 'Gowanit C.']",3,3
"['Puriwat W.', 'Tripopsakul S.']",7,2
"['Yang L.', 'Aghaabbasi M.', 'Ali M.', 'Jan A.', 'Bouallegue B.', 'Javed M.F.', 'Salem N.M.']",4,7
"['Xu Z.', 'Aghaabbasi M.', 'Ali M.', 'Macioszek E.']",3,4
"['Phakkhawan A.', 'Sakulkalavek A.', 'Buranurak S.', 'Klangtakai P.', 'Pangza K.', 'Jangsawang N.', 'Nasompag S.', 'Horprathum M.', 'Kijamnajsuk S.', 'Sanorpim S.']",0,10
"['Chaiyes A.', 'Ariyaraphong N.', 'Sukgosa N.', 'Jangtarwan K.', 'Ahmad S.F.', 'Laopichienpong N.', 'Singchat W.', 'Panthum T.', 'Duangjai S.', 'Muangmai N.', 'Wacharapluesadee S.', 'Duengkae P.', 'Srikulnath K.']",0,13
"['Chen K.', 'Chen C.']",1,2
"['Vipusanapat I.', 'Ratanatamskul C.', 'Chandrachai A.']",0,3
"['Supchukun K.', 'Yata T.', 'Israsena Na Ayudhya P.', 'Angkanaporn K.']",2,4
"['Prasertpan T.', 'Phuenpathom W.', 'Bhidayasiri R.', 'Sringean J.']",0,4
"['Moe A.K.', 'Chungprempree J.', 'Preechawong J.', 'Sapsrithong P.', 'Nithitanakul M.']",4,5
"['Huntrakul A.', 'Liang J.J.']",0,2
"['Kengsakul M.', 'Nieuwenhuyzen-de Boer G.M.', 'Udomkarnjananun S.', 'Kerr S.J.', 'van Doorn H.C.', 'van Beekhuizen H.J.']",1,6
"['Thongthammarat Y.', 'Yamarat K.']",0,2
"['Sivaphongthongchai A.', 'Sayorwan W.', 'Siripornpanich V.', 'Palanuvej C.', 'Kanchanakhan N.', 'Ruangrungsi N.']",0,6
"['Pathak A.K.', 'Limprapassorn P.', 'Kongruttanachok N.', 'Viphavakit C.']",2,4
"['Pattarajierapan S.', 'Manomayangoon C.', 'Tipsuwannakul P.', 'Khomvilai S.']",1,4
"['Muangsiri W.', 'Werawatganone P.', 'Sailo S.', 'Thaipitakwong T.']",0,4
"['Sitthiyot T.', 'Holasut K.']",0,2
"['Charoenwongpaiboon T.', 'Oo A.', 'Nasoontorn S.', 'Rungrotmongkol T.', 'Kanokmedhakul S.', 'Mahalapbutr P.']",0,6
"['Jitjumnong M.', 'Chalermkitpanit P.', 'Suantawee T.', 'Dechsupa S.', 'Vajarintarangoon L.', 'Honsawek S.']",2,6
"['Pattarachotanant N.', 'Sornkaew N.', 'Warayanon W.', 'Rangsinth P.', 'Sillapachaiyaporn C.', 'Vongthip W.', 'Chuchawankul S.', 'Prasansuklab A.', 'Tencomnao T.']",3,9
"['Aung T.N.N.', 'Moolphate S.', 'Koyanagi Y.', 'Angkurawaranon C.', 'Supakankunti S.', 'Yuasa M.', 'Aung M.N.']",5,7
"['Savigamin C.', 'Samuthpongtorn C.', 'Mahakit N.', 'Nopsopon T.', 'Heath J.', 'Pongpirul K.']",4,6
"['Setthachotsombut N.', 'Aunyawong W.', 'Areerakulkan N.', 'Kerdpitak C.', 'Poolsawad K.', 'Sritapanya K.', 'Bounnaphol C.']",0,7
"['Suwannaying K.', 'Techavichit P.', 'Komvilaisak P.', 'Laoaroon N.', 'Narkbunnam N.', 'Sanpakit K.', 'Chiengthong K.', 'Chotsampancharoen T.', 'Sathitsamitphong L.', 'Santong C.', 'Seksarn P.', 'Hongeng S.', 'Wiangnon S.']",0,13
"['Khosropour H.', 'Kalambate P.K.', 'Kalambate R.P.', 'Permpoka K.', 'Zhou X.', 'Chen G.Y.', 'Laiwattanapaisal W.']",5,7
"['Witvorapong N.', 'Ngamkiatphaisan S.', 'Sriratanaban J.']",0,3
"['Htoo H.H.', 'Tuyet N.N.T.', 'Nakprasit K.', 'Aonbangkhen C.', 'Chaikeeratisak V.', 'Chavasiri W.', 'Nonejuie P.']",2,7
"['Sangchai P.', 'Buaboocha T.', 'Sirikantaramas S.', 'Wutipraditkul N.']",1,4
"['Abu Bakar I.N.', 'Ibrahim M.F.', 'Hakiman M.', 'Abd-Aziz S.', 'Prasongsuk S.', 'Yen Tin L.C.', 'Jenol M.A.']",0,7
"['Marnane M.J.', 'Schramm K.D.', 'Driessen D.', 'Fullwood L.A.', 'Saunders B.J.', 'Songploy S.', 'Kettratad J.', 'Sitaworawet P.', 'Chaiyakul S.', 'Chankong A.', 'Chantarawat N.', 'Elsdon T.S.', 'Harvey E.S.']",1,13
"['Chongsrisawat V.', 'Suratannon N.', 'Chatchatee P.', 'Ittiwut R.', 'Ittiwut C.', 'Weerapakorn W.', 'Theamboonlers A.', 'Rohlfs M.', 'Klein C.', 'Kotlarz D.', 'Suphapeetiporn K.']",1,11
"['Thongsom S.', 'Aksorn N.', 'Petsri K.', 'Roytrakul S.', 'Sriratanasak N.', 'Wattanathana W.', 'Chanvorachote P.']",0,7
"['Niyomploy P.', 'Mangmee S.', 'Tipthara P.', 'Saeung A.', 'Reamtong O.', 'Sangvanich P.']",0,6
['Sanoran K.'],0,1
"['Sukprasansap M.', 'Chanvorachote P.']",2,2
"['Chanvorachote P.', 'Petsri K.', 'Thongsom S.']",3,3
"['Piewbang C.', 'Dankaona W.', 'Poonsin P.', 'Yostawonkul J.', 'Lacharoje S.', 'Sirivisoot S.', 'Kasantikul T.', 'Tummaruk P.', 'Techangamsuwan S.']",1,9
"['Chantavarin S.', 'Morgan E.', 'Ferreira F.']",0,3
"['Chaimanee Y.', 'Lazzari V.', 'Yamee C.', 'Suraprasit K.', 'Rugbumrung M.', 'Chaivanich K.', 'Jaeger J.-J.']",2,7
"['Tiyarattanachai T.', 'Fetzer D.T.', 'Kamaya A.']",6,3
['Wacharasindhu S.'],0,1
"['Pitak-Arnnop P.', 'Auychai P.', 'Subbalekha K.', 'Sirintawat N.', 'Tangmanee C.', 'Meningaud J.-P.', 'Messer-Peti R.', 'Neff A.']",1,8
"['Srisuwan W.', 'Sabhasri C.', 'Chansue N.', 'Haetrakul T.']",1,4
"['Ibrahim S.N.M.M.', 'Bankeeree W.', 'Prasongsuk S.', 'Punnapayak H.', 'Lotrakul P.']",2,5
"['Jantarabenjakul W.', 'Chantasrisawad N.', 'Puthanakit T.', 'Wacharapluesadee S.', 'Hirankarn N.', 'Ruenjaiman V.', 'Paitoonpong L.', 'Suwanpimolkul G.', 'Torvorapanit P.', 'Pradit R.', 'Sophonphan J.', 'Putcharoen O.']",19,12
"['Vacharanukrauh P.', 'Meephansan J.', 'Ponnikorn S.', 'Tangtanatakul P.', 'Soonthornchai W.', 'Wongpiyabovorn J.', 'Ingkaninanda P.', 'Morita A.']",7,8
"['Jienkulsawad P.', 'Wiranarongkorn K.', 'Chen Y.S.', 'Arpornwichanop A.']",0,4
"['Pusomjit P.', 'Teengam P.', 'Chuaypen N.', 'Tangkijvanich P.', 'Thepsuparungsikul N.', 'Chailapakul O.']",1,6
"['Pitak-Arnnop P.', 'Witohendro L.K.', 'Tangmanee C.', 'Subbalekha K.', 'Sirintawat N.', 'Auychai P.', 'Meningaud J.-P.', 'Neff A.']",1,8
"['Yang Z.-S.', 'Lin C.-Y.', 'Urbina A.N.', 'Wang W.-H.', 'Assavalapsakul W.', 'Tseng S.-P.', 'Lu P.-L.', 'Chen Y.-H.', 'Yu M.-L.', 'Wang S.-F.']",16,10
"['Yingsunthonwattana W.', 'Junprung W.', 'Supungul P.', 'Tassanakajon A.']",3,4
"['Santawitee O.', 'Chayasombat B.', 'Thanachayanont C.', 'Inpor K.', 'Prichanont S.', 'Klinthongchai Y.', 'Phongphut A.', 'Debeda H.']",0,8
"['Gouda S.P.', 'Ngaosuwan K.', 'Assabumrungrat S.', 'Selvaraj M.', 'Halder G.', 'Rokhum S.L.']",14,6
"['Hanif M.A.', 'Hossen S.', 'Chaklader M.R.', 'Mahfuj S.', 'Ali M.M.']",0,5
"['Chorum M.', 'Suphan S.', 'Khetkorn W.', 'Sujarit K.', 'Naloka K.', 'Saithong P.', 'Kitpreechavanich V.', 'Lomthong T.']",0,8
"['Kamonkhantikul K.', 'Homsiang W.', 'Arksornnukit M.']",1,3
"['Pakoksung K.', 'Latcharote P.', 'Suttinon P.', 'Bunditsakulchai P.', 'Suppasri A.', 'Imamura F.']",0,6
"['Sangtongjaraskul S.', 'Yuwapattanawong K.', 'Sae-Phua V.', 'Jearranaiprepame T.', 'Paarporn P.']",0,5
"['Piewbang C.', 'Wardhani S.W.', 'Phongroop K.', 'Lohavicharn P.', 'Sirivisoot S.', 'Kasantikul T.', 'Techangamsuwan S.']",3,7
"['Phaisal W.', 'Jantarabenjakul W.', 'Wacharachaisurapol N.', 'Tawan M.', 'Puthanakit T.', 'Wittayalertpanya S.', 'Chariyavilaskul P.']",1,7
"['Aung W.T.', 'Khine H.E.E.', 'Chaotham C.', 'Boonkanokwong V.']",3,4
"['Khamsiri S.', 'Venunan P.', 'Khaokheiw C.', 'Silapanth P.', 'Banron S.', 'Pailoplee S.']",1,6
"['Ahmar Siddiqui M.', 'Parnthong J.', 'Kungsanant S.', 'Chavadej S.', 'Chaiprapat S.']",4,5
"['Jantarabenjakul W.', 'Suntarattiwong P.', 'Wacharachaisurapol N.', 'Supradish Na Ayudhya P.', 'Phaisal W.', 'Tawan M.', 'Moonwong J.', 'Sudjaritruk T.', 'Chariyavilaskul P.', 'Puthanakit T.']",1,10
"['Parnsubsakul A.', 'Sapcharoenkun C.', 'Warin C.', 'Ekgasit S.', 'Pienpinijtham P.']",5,5
"['Sereewatthanawut I.', 'Prasittisopin L.']",3,2
"['Sermsook N.', 'Thummarungsan N.', 'Rotjanasuworapong K.', 'Lerdwijitjarud W.', 'Sirivat A.']",2,5
"['Wannakit U.', 'Yunibhand J.', 'Jitpanya C.']",0,3
"['Suphasomboon T.', 'Vassanadumrongdee S.']",14,2
"['Suwannaharn N.', 'Sanorpim S.', 'Yordsri V.', 'Onabe K.']",0,4
"['Vimolnoch M.', 'Ayuthaya I.I.N.', 'Kingkaew S.', 'Oonsiri S.']",0,4
"['Thitikornpong W.', 'Jithavech P.', 'Thompho S.', 'Punpreuk Y.', 'Halim H.', 'Sritularak B.', 'Rojsitthisak P.']",0,7
"['Panchamanee J.', 'Laomeephol C.', 'Luckanagul J.A.', 'Wang Q.', 'Damrongsakkul S.']",3,5
"['Adamu M.', 'Trabanpruek P.', 'Limwibul V.', 'Jongvivatsakul P.', 'Iwanami M.', 'Likitlersuang S.']",11,6
"['Ulfah N.H.', 'Wongsasuluk P.']",0,2
