authors,citedby,author_count
"['Chunhacha P.', 'Pinkaew D.', 'Sinthujaroen P.', 'Bowles D.E.', 'Fujise K.']",2,5
"['Somdee A.', 'Wannapop S.', 'Kumnorkaew P.', 'Bovornratanaraks T.']",2,4
"['Kongkam P.', 'Orprayoon T.', 'Yooprasert S.', 'Sirisub N.', 'Klaikaew N.', 'Sanpawat A.', 'Safa S.', 'Ridtitid W.', 'Kullavanijaya P.', 'Rerknimitr R.']",2,10
"['Dianita C.', 'Piemjaiswang R.', 'Chalermsinsuwan B.']",10,3
"['Chayalak W.', 'Deachapunya C.', 'Suksamran S.', 'Poonyachoti S.']",0,4
"['Jarunglumlert T.', 'Prommuak C.']",11,2
"['Suwannasom P.', 'Athiksakul S.', 'Thonghong T.', 'Lertsuwunseri V.', 'Chaipromprasit J.', 'Srimahachota S.', 'Udayachalerm W.', 'Kuanprasert S.', 'Buddhari W.']",1,9
"['Polyiam K.', 'Phoolcharoen W.', 'Butkhot N.', 'Srisaowakarn C.', 'Thitithanyanont A.', 'Auewarakul P.', 'Hoonsuwan T.', 'Ruengjitchatchawalya M.', 'Mekvichitsaeng P.', 'Roshorm Y.M.']",12,10
"['Rattanajiajaroen P.', 'Kongpolprom N.']",2,2
"['Boonkanokwong V.', 'Khinast J.G.', 'Glasser B.J.']",5,3
"['Vatrasresth J.', 'Suwan A.', 'Panyakhamlerd K.']",1,3
"['Yiamsawas D.', 'Kangwansupamonkon W.', 'Kiatkamjornwong S.']",6,3
"['Iqbal Z.', 'Iqbal M.S.', 'Sangpong L.', 'Khaksar G.', 'Sirikantaramas S.', 'Buaboocha T.']",4,6
"['Rujirachotiwat A.', 'Suttamanatwong S.']",9,2
"['Sukkarak R.', 'Likitlersuang S.', 'Jongpradist P.', 'Jamsawang P.']",13,4
"['Flaminio S.', 'Nalinrachatakan P.', 'Warrit N.', 'Cilia G.', 'Quaranta M.']",1,5
"['Panpruk R.', 'Puangsricharern V.', 'Klaewsongkram J.', 'Rerknimitr P.', 'Kittipibul T.', 'Chongpison Y.', 'Buranapraditkun S.']",3,7
"['Phasuksom K.', 'Ouajai W.P.', 'Sirivat A.']",3,3
"['Ongsakul V.', 'Chatjuthamard P.', 'Jiraporn P.', 'Chaivisuttangkun S.']",16,4
"['Udomkarnjananun S.', 'Kerr S.J.', 'Townamchai N.', 'Susantitaphong P.', 'Tulvatana W.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Avihingsanon Y.']",33,8
"['Intayot P.', 'Phumee A.', 'Kraivichian K.', 'Sor-suwan S.', 'Boonserm R.', 'Siriyasatien P.']",2,6
['Palungtepin M.'],0,1
"['Wang W.-H.', 'Urbina A.N.', 'Lin C.-Y.', 'Yang Z.-S.', 'Assavalapsakul W.', 'Thitithanyanont A.', 'Lu P.-L.', 'Chen Y.-H.', 'Wang S.-F.']",7,9
"['Lakkaboyana S.K.', 'Khantong S.', 'Asmel N.K.', 'Obaidullah S.', 'Kumar V.', 'Kannan K.', 'Venkateswarlu K.', 'Yuzir A.', 'Wan Yaacob W.Z.']",19,9
"['Temisak S.', 'Thangsunan P.', 'Boonnil J.', 'Yenchum W.', 'Hongthong K.', 'Oss Boll H.', 'Yata T.', 'Rios-Solis L.', 'Morris P.']",10,9
"['Abbas F.', 'Kumar R.', 'Mahmood T.', 'Somrongthong R.']",12,4
"['Ito M.', 'Saito A.', 'Takeuchi M.', 'Murase N.', 'Phengsaart T.', 'Tabelin C.B.', 'Hiroyoshi N.']",7,7
"['Jarumaneeroj P.', 'Dusadeerungsikul P.O.', 'Chotivanich T.', 'Akkerman R.']",4,4
"['Chanajaree R.', 'Ratanatawanate C.', 'Ruangchaithaweesuk S.', 'Lee V.S.', 'Wittayanarakul K.']",4,5
"['Boonsiriwit A.', 'Lee M.', 'Kim M.', 'Inthamat P.', 'Siripatrawan U.', 'Lee Y.S.']",27,6
"['Gutierrez M.M.', 'Sakulbumrungsil R.']",10,2
"['Sanguandikul L.', 'Apinyawasisuk S.', 'Jariyakosol S.', 'Hirunwiwatkul P.', 'Chongpison Y.']",5,5
"['Erken R.', 'Andre P.', 'Roy E.', 'Kootstra N.', 'Barzic N.', 'Girma H.', 'Laveille C.', 'Radreau-Pierini P.', 'Darteil R.', 'Vonderscher J.', 'Scalfaro P.', 'Tangkijvanich P.', 'Flisiak R.', 'Reesink H.']",12,14
"['Kewcharoen J.', 'Prasitlumkum N.', 'Chokesuwattanaskul R.', 'Yi R.', 'Jongnarangsin K.', 'Bunch T.J.', 'Ranjan R.', 'Navaravong L.']",3,8
"['Srirachat W.', 'Usapein P.', 'Kheawhom S.', 'Pancharoen U.']",5,4
"['Ngo T.N.M.', 'Le T.T.B.', 'Le T.', 'Bychkov A.', 'Oishi N.', 'Jung C.K.', 'Hassell L.', 'Kakudo K.', 'Vuong H.G.']",3,9
"['Sakunrangsit N.', 'Pholtaisong J.', 'Sucharitakul J.', 'Wanna-udom S.', 'Prombutara P.', 'Pisitkun P.', 'Leelahavanichkul A.', 'Aporntewan C.', 'Greenblatt M.B.', 'Lotinun S.']",4,10
"['Rungsitsathian K.', 'Wacharachaisurapol N.', 'Nakaranurack C.', 'Usayaporn S.', 'Sakares W.', 'Kawichai S.', 'Jantarabenjakul W.', 'Puthanakit T.', 'Anugulruengkitt S.']",3,9
"['Wiranarongkorn K.', 'Phajam P.', 'Im-orb K.', 'Saebea D.', 'Arpornwichanop A.']",9,5
"['Niruthisard D.', 'Kasetsuwan N.']",2,2
"['Knodel J.', 'Pothisiri W.']",0,2
"['Thanaruengrong P.', 'Kulvitit S.', 'Navachinda M.', 'Charoenlarp P.']",7,4
"['Hudayah N.', 'Krainara S.', 'Kongduan V.', 'Chaiprasert P.', 'Suraraksa B.']",1,5
"['Phothakwanpracha J.', 'Lirdwitayaprasit T.', 'Pairohakul S.']",12,3
"['Suriyaphol P.', 'Chiu J.K.H.', 'Yimpring N.', 'Tunsagool P.', 'Mhuantong W.', 'Chuanchuen R.', 'Bessarab I.', 'Williams R.B.H.', 'Ong R.T.-H.', 'Suriyaphol G.']",3,10
"['Kampitak W.', 'Tanavalee A.', 'Ngarmukos S.', 'Cholwattanakul C.', 'Lertteerawattana L.', 'Dowkrajang S.']",5,6
"['Ngamkam J.', 'Vadcharavivad S.', 'Areepium N.', 'Auamnoy T.', 'Takkavatakarn K.', 'Katavetin P.', 'Tiranathanagul K.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Susantitaphong P.']",5,10
"['Almutairi H.', 'Urbaniak M.D.', 'Bates M.D.', 'Jariyapan N.', 'Kwakye-Nuako G.', 'Thomaz Soccol V.', 'Al-Salem W.S.', 'Dillon R.J.', 'Bates P.A.', 'Gatherer D.']",5,10
"['Manokawinchoke J.', 'Watcharawipas T.', 'Ekmetipunth K.', 'Jiamjirachart M.', 'Osathanon T.']",2,5
"['Chaihad N.', 'Anniwaer A.', 'Choirun Az Zahra A.', 'Kasai Y.', 'Reubroycharoen P.', 'Kusakabe K.', 'Abudula A.', 'Guan G.']",17,8
"['Tawinwung S.', 'Junsaeng D.', 'Utthiya S.', 'Khemawoot P.']",2,4
"['Van Hong Bui L.', 'Jongvivatsakul P.', 'Limpaninlachat P.', 'Stitmannaithum B.', 'Nguyen T.-T.', 'Nguyen T.-P.']",11,6
"['Mat Hussin S.A.', 'Varanusupakul P.', 'Kassim M.A.', 'Mahmad Rozi S.K.', 'Mohamad S.']",5,5
"['Mai T.T.', 'Kayansamruaj P.', 'Taengphu S.', 'Senapin S.', 'Costa J.Z.', 'del-Pozo J.', 'Thompson K.D.', 'Rodkhum C.', 'Dong H.T.']",19,9
"['Putaporntip C.', 'Kuamsab N.', 'Nuprasert W.', 'Rojrung R.', 'Pattanawong U.', 'Tia T.', 'Yanmanee S.', 'Jongwutiwes S.']",33,8
"['Thanapongsatorn P.', 'Chaikomon K.', 'Lumlertgul N.', 'Yimsangyad K.', 'Leewongworasingh A.', 'Kulvichit W.', 'Sirivongrangson P.', 'Peerapornratana S.', 'Chaijamorn W.', 'Avihingsanon Y.', 'Srisawat N.']",13,11
"['Sirisonthi A.', 'Suparp S.', 'Joyklad P.', 'Hussain Q.', 'Julphunthong P.']",6,5
"['Phiboonchaiyanan P.P.', 'Puthongking P.', 'Chawjarean V.', 'Harikarnpakdee S.', 'Sukprasansap M.', 'Chanvorachote P.', 'Priprem A.', 'Govitrapong P.']",9,8
"['Ostermann M.', 'Lumlertgul N.']",26,2
"['Kumar R.', 'Farzeen M.', 'Ahmed J.', 'Lal M.', 'Somrongthong R.']",1,5
"['Jafari S.', 'Pongsarn K.', 'Srestasupana C.', 'Wetchasart N.', 'Assatarakul K.']",4,5
"['Permpalung N.', 'Sait A.S.', 'Bazemore K.', 'Avery R.K.', 'Mathew J.', 'Shah P.D.']",9,6
"['Boonserm P.', 'Puthong S.', 'Wichai T.', 'Noitang S.', 'Khunrae P.', 'Sooksai S.', 'Komolpis K.']",0,7
"['Chaimayo W.', 'Tsuppayakorn-aek P.', 'Pluengphon P.', 'Kotmool K.', 'Pakornchote T.', 'Busayaporn W.', 'Bovornratanaraks T.']",5,7
"['Itthirit P.', 'Incharoensakdi A.', 'Monshupanee T.']",1,3
"['Tangaramvong S.', 'Nuaklong P.', 'Khine M.T.', 'Jongvivatsakul P.']",10,4
"['Miola A.', 'Dal Porto V.', 'Tadmor T.', 'Croatto G.', 'Scocco P.', 'Manchia M.', 'Carvalho A.F.', 'Maes M.', 'Vieta E.', 'Sambataro F.', 'Solmi M.']",21,11
"['Rassame S.', 'Hibiki T.']",0,2
"['Yinh S.', 'Hussain Q.', 'Joyklad P.', 'Chaimahawan P.', 'Rattanapitikon W.', 'Limkatanyu S.', 'Pimanmas A.']",18,7
"['Ueaphongsukkit T.', 'Gatechompol S.', 'Avihingsanon A.', 'Surintrspanont J.', 'Iampenkhae K.', 'Avihingsanon Y.', 'Udomkarnjananun S.']",3,7
"['Kittichai V.', 'Kaewthamasorn M.', 'Thanee S.', 'Jomtarak R.', 'Klanboot K.', 'Naing K.M.', 'Tongloy T.', 'Chuwongin S.', 'Boonsang S.']",9,9
"['Chansriniyom C.', 'Nooin R.', 'Nuengchamnong N.', 'Wongwanakul R.', 'Petpiroon N.', 'Srinuanchai W.', 'Chantarasuwan B.', 'Pitchakarn P.', 'Temviriyanukul P.', 'Nuchuchua O.']",7,10
"['Ngamsidhiphongsa N.', 'Ghoniem A.F.', 'Arpornwichanop A.']",5,3
"['Samuthpongtorn C.', 'Jereerat T.', 'Suwanwela N.C.']",5,3
"['Suraprasit K.', 'Shoocongdej R.', 'Chintakanon K.', 'Bocherens H.']",7,4
"['Udomsinprasert W.', 'Angkathunyakul N.', 'Jittikoon J.', 'Chaikledkaew U.', 'Vejchapipat P.', 'Poovorawan Y.', 'Honsawek S.']",4,7
"['Tsuppayakorn-aek P.', 'Ektarawong A.', 'Jimlim P.', 'Kanchanavatee N.', 'Ahuja R.', 'Luo W.', 'Bovornratanaraks T.']",0,7
"['Vasupanrajit A.', 'Jirakran K.', 'Tunvirachaisakul C.', 'Maes M.']",28,4
"['Boonkaew S.', 'Yakoh A.', 'Chuaypen N.', 'Tangkijvanich P.', 'Rengpipat S.', 'Siangproh W.', 'Chailapakul O.']",31,7
"['Koh W.', 'Chakravarthy M.', 'Simon E.', 'Rasiah R.', 'Charuluxananan S.', 'Kim T.-Y.', 'Chew S.T.H.', 'Brauer A.', 'Ti L.K.']",7,9
"['Janetanakit T.', 'Chaiyawong S.', 'Charoenkul K.', 'Tangwangvivat R.', 'Chamsai E.', 'Udom K.', 'Jairak W.', 'Amonsin A.']",4,8
"['Lumlertgul N.', 'Pirondini L.', 'Cooney E.', 'Kok W.', 'Gregson J.', 'Camporota L.', 'Lane K.', 'Leach R.', 'Ostermann M.']",28,9
"['Tsuppayakorn-aek P.', 'Phaisangittisakul N.', 'Ahuja R.', 'Bovornratanaraks T.']",7,4
"['Chaianantakul N.', 'Sungkapong T.', 'Changpad J.', 'Thongma K.', 'Sim-ut S.', 'Kaewthamasorn M.']",0,6
"['Rattanawong W.', 'Akaratanawat W.', 'Tepmongkol S.', 'Chutinet A.', 'Tantivatana J.', 'Suwanwela N.C.']",9,6
"['Navabshan I.', 'Sakthivel B.', 'Pandiyan R.', 'Antoniraj M.G.', 'Dharmaraj S.', 'Ashokkumar V.', 'Khoo K.S.', 'Chew K.W.', 'Sugumaran A.', 'Show P.L.']",0,10
"['Charoensumran P.', 'Rauytanapanit M.', 'Sricharoen N.', 'Smith B.L.', 'Wongravee K.', 'Maher S.', 'Praneenararat T.']",2,7
"['Wongjaikham W.', 'Kongprawes G.', 'Wongsawaeng D.', 'Ngaosuwan K.', 'Kiatkittipong W.', 'Hosemann P.', 'Assabumrungrat S.']",7,7
"['Sitthiyotha T.', 'Chunsrivirot S.']",10,2
"['Lakkaboyana S.K.', 'Soontarapa K.', 'Asmel N.K.', 'Kumar V.', 'Marella R.K.', 'Yuzir A.', 'Wan Yaacob W.Z.']",1,7
"['Tsuppayakorn-aek P.', 'Pluengphon P.', 'Phansuke P.', 'Inceesungvorn B.', 'Busayaporn W.', 'Kaewtubtim P.', 'Bovornratanaraks T.']",2,7
['Tanavalee A.'],2,1
"['Sumkhemthong S.', 'Prompetchara E.', 'Chanvorachote P.', 'Chaotham C.']",8,4
"['Choptumdee K.', 'Kittisupakorn P.', 'Daosud W.']",1,3
"['Plyku D.', 'Ghaly M.', 'Li Y.', 'Brown J.L.', ""O'Reilly S."", 'Khamwan K.', 'Goodkind A.B.', 'Sexton-Stallone B.', 'Cao X.', 'Zurakowski D.', 'Fahey F.H.', 'Treves S.T.', 'Bolch W.E.', 'Frey E.C.', 'Sgouros G.']",4,15
"['Patarat R.', 'Riku S.', 'Kunadirek P.', 'Chuaypen N.', 'Tangkijvanich P.', 'Mutirangura A.', 'Puttipanyalears C.']",9,7
"['Klaengkaew A.', 'Sutthigran S.', 'Thammasiri N.', 'Yuwatanakorn K.', 'Thanaboonnipat C.', 'Ponglowhapan S.', 'Choisunirachon N.']",0,7
"['Traipop S.', 'Yakoh A.', 'Jampasa S.', 'Chaiyo S.', 'Boonyongmaneerat Y.', 'Panpranot J.', 'Praserthdam P.', 'Chailapakul O.']",2,8
"['Limothai U.', 'Lumlertgul N.', 'Sirivongrangson P.', 'Kulvichit W.', 'Tachaboon S.', 'Dinhuzen J.', 'Chaisuriyong W.', 'Peerapornratana S.', 'Chirathaworn C.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Tungsanga K.', 'Srisawat N.']",5,13
"['Vivatvakin S.', 'Ratchataswan T.', 'Leesutipornchai T.', 'Ruangritchankul K.', 'Keelawat S.', 'Mahattanasakul P.', 'Bongsebandhu-phubhakdi S.']",5,7
"['Tabata M.', 'Ratanaporncharoen C.', 'Ishihara N.', 'Masu K.', 'Sriyudthsak M.', 'Kitasako Y.', 'Ikeda M.', 'Tagami J.', 'Miyahara Y.']",5,9
"['Prakash D.G.', 'Gopinath K.P.', 'Vinatha V.', 'Shreya S.', 'Sivaramakrishnan R.', 'Lan Chi N.T.']",5,6
"['Songvejkasem M.', 'Auychai P.', 'Chankanka O.', 'Songsiripradubboon S.']",5,4
"['Sahragard A.', 'Alahmad W.', 'Varanusupakul P.']",8,3
"['Phattarataratip E.', 'Panitkul T.', 'Khodkaew W.', 'Anupuntanun P.', 'Jaroonvechatam J.', 'Pitarangsikul S.']",1,6
"['Sawaswong V.', 'Praianantathavorn K.', 'Chanchaem P.', 'Khamwut A.', 'Kemthong T.', 'Hamada Y.', 'Malaivijitnond S.', 'Payungporn S.']",11,8
"['Soonthornchai W.', 'Tangtanatakul P.', 'Meesilpavikkai K.', 'Dalm V.', 'Kueanjinda P.', 'Wongpiyabovorn J.']",7,6
"['Luk-in S.', 'Chatsuwan T.', 'Kueakulpattana N.', 'Rirerm U.', 'Wannigama D.L.', 'Plongla R.', 'Lawung R.', 'Pulsrikarn C.', 'Chantaroj S.', 'Chaichana P.', 'Saksaengsopa N.', 'Shanthachol T.', 'Techapornroong M.', 'Chayangsu S.', 'Kulwichit W.']",11,15
"['Pattaravisitsate N.', 'Phetrak A.', 'Denpetkul T.', 'Kittipongvises S.', 'Kuroda K.']",8,5
"['Kongprawes G.', 'Wongsawaeng D.', 'Ngaosuwan K.', 'Kiatkittipong W.', 'Assabumrungrat S.']",10,5
"['Pipattanachat S.', 'Qin J.', 'Rokaya D.', 'Thanyasrisung P.', 'Srimaneepong V.']",21,5
"['Iqbal M.S.', 'Iqbal Z.', 'Hashem A.', 'Al-Arjani A.-B.F.', 'Abd-Allah E.F.', 'Jafri A.', 'Ansari S.A.', 'Ansari M.I.']",7,8
"['Kuvatanasuchati J.', 'Leowsrisook K.']",0,2
"['Wongsasuluk P.', 'Chotpantarat S.', 'Siriwong W.', 'Robson M.']",11,4
"['Pupa P.', 'Apiwatsiri P.', 'Sirichokchatchawan W.', 'Pirarat N.', 'Muangsin N.', 'Shah A.A.', 'Prapasarakul N.']",29,7
"['Jarukasemthawee S.', 'Pisitsungkagarn K.']",5,2
"['Buranasudja V.', 'Rani D.', 'Malla A.', 'Kobtrakul K.', 'Vimolmangkang S.']",28,5
"['Krajangsri S.', 'Muangsin N.', 'Pulpoka B.']",0,3
"['Gatechompol S.', 'Harnpariphan W.', 'Supanan R.', 'Suwanpimolkul G.', 'Sophonphan J.', 'Ubolyam S.', 'Kerr S.J.', 'Avihingsanon A.', 'Kawkitinarong K.']",10,9
"['Dueramae I.', 'Okhawilai M.', 'Kasemsiri P.', 'Uyama H.']",14,4
"['Zhou T.', 'Wang L.', 'Huang X.', 'Unruangsri J.', 'Zhang H.', 'Wang R.', 'Song Q.', 'Yang Q.', 'Li W.', 'Wang C.', 'Takahashi K.', 'Xu H.', 'Guo J.']",76,13
"['Hashimoto M.', 'Fujishima F.', 'Lomphithak T.', 'Jitkaew S.', 'Nio M.', 'Sasano H.']",1,6
"['Sakdapetsiri C.', 'Kaokhum N.', 'Pinyakong O.']",12,3
"['Surareungchai S.', 'Borompichaichartkul C.', 'Rachtanapun C.', 'Pongprasert N.', 'Jitareerat P.', 'Srilaong V.']",4,6
"['Pienpinijtham P.', 'Kitahama Y.', 'Ozaki Y.']",3,3
"['Piewbang C.', 'Wardhani S.W.', 'Poonsin P.', 'Yostawonkul J.', 'Chai-in P.', 'Lacharoje S.', 'Saengdet T.', 'Vasaruchapong T.', 'Boonrungsiman S.', 'Kongmakee P.', 'Banlunara W.', 'Rungsipipat A.', 'Kasantikul T.', 'Techangamsuwan S.']",4,14
"['Chu P.H.', 'Jenol M.A.', 'Phang L.Y.', 'Ibrahim M.F.', 'Prasongsuk S.', 'Bankeeree W.', 'Punnapayak H.', 'Lotrakul P.', 'Abd-Aziz S.']",7,9
"['Thitiset T.', 'Damrongsakkul S.', 'Yodmuang S.', 'Leeanansaksiri W.', 'Apinun J.', 'Honsawek S.']",16,6
"['Chen T.T.', 'Kallawicha K.']",2,2
"['Rodprasert W.', 'Nantavisai S.', 'Pathanachai K.', 'Pavasant P.', 'Osathanon T.', 'Sawangmake C.']",3,6
"['Sreeramareddygari M.', 'Mannekote Shivanna J.', 'Somasundrum M.', 'Soontarapa K.', 'Surareungchai W.']",17,5
"['Pupa P.', 'Apiwatsiri P.', 'Sirichokchatchawan W.', 'Pirarat N.', 'Maison T.', 'Koontanatechanon A.', 'Prapasarakul N.']",20,7
"['Hasriadi', 'Wasana P.W.D.', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",9,5
"['Songvut P.', 'Chariyavilaskul P.', 'Khemawoot P.', 'Tansawat R.']",0,4
"['Tokavanich N.', 'Prasitlumkum N.', 'Mongkonsritragoon W.', 'Cheungpasitporn W.', 'Thongprayoon C.', 'Vallabhajosyula S.', 'Chokesuwattanaskul R.']",8,7
"['Washirasaksiri C.', 'Srivanichakorn W.', 'Godsland I.F.', 'Kositamongkol C.', 'Chariyalertsak S.', 'Kessomboon P.', 'Assanangkornchai S.', 'Taneepanichskul S.', 'Neelapaichit N.', 'Phisalprapa P.', 'Johnston D.G.', 'Oliver N.S.', 'Aekplakorn W.']",3,13
"['Pisuchpen N.', 'Durbin S.M.', 'Mooradian M.J.', 'Fintelmann F.J.', 'Reynolds K.L.', 'Dougan M.', 'Kambadakone A.']",2,7
"['Banyatworakul P.', 'Osathanon T.', 'Chumprasert S.', 'Pavasant P.', 'Pirarat N.']",3,5
"['Bhummaphan N.', 'Pin-on P.', 'Phiboonchaiyanan P.P.', 'Siriluksana J.', 'Aporntewan C.', 'Chanvorachote P.', 'Mutirangura A.']",1,7
"['Lomphithak T.', 'Akara-amornthum P.', 'Murakami K.', 'Hashimoto M.', 'Usubuchi H.', 'Iwabuchi E.', 'Unno M.', 'Cai Z.', 'Sasano H.', 'Jitkaew S.']",15,10
"['Kullapanich C.', 'Jandang S.', 'Palasuk M.', 'Viyakarn V.', 'Chavanich S.', 'Somboonna N.']",1,6
"['Suren S.', 'Ampronpong W.', 'Pancharoen U.', 'Maneeintr K.']",5,4
"['Klinthongchai Y.', 'Prichanont S.', 'Praserthdam P.', 'Jongsomjit B.']",4,4
"['Kunadirek P.', 'Ariyachet C.', 'Sriphoosanaphan S.', 'Pinjaroen N.', 'Sirichindakul P.', 'Nookaew I.', 'Chuaypen N.', 'Tangkijvanich P.']",3,8
"['Jaisamrarn U.', 'Santipap M.', 'Santibenchakul S.']",5,3
"['Pasutharnchat N.', 'Taychargumpoo C.', 'Vorasettakarnkij Y.', 'Amornvit J.']",6,4
"['Pateetin P.', 'Hutvagner G.', 'Bajan S.', 'Padula M.P.', 'McGowan E.M.', 'Boonyaratanakornkit V.']",0,6
"['Jatuyosporn T.', 'Laohawutthichai P.', 'Supungul P.', 'Sotelo-Mundo R.R.', 'Ochoa-Leyva A.', 'Tassanakajon A.', 'Krusong K.']",2,7
"['Tolek W.', 'Nanthasanti N.', 'Pongthawornsakun B.', 'Praserthdam P.', 'Panpranot J.']",10,5
"['Songthamwat B.', 'Pakpirom J.', 'Pangthipampai P.', 'Vorapaluk P.', 'Karmakar M.K.']",3,5
"['Bankeeree W.', 'Samathayanon C.', 'Prasongsuk S.', 'Lotrakul P.', 'Kiatkamjornwong S.']",3,5
"['Gatechompol S.', 'Avihingsanon A.', 'Putcharoen O.', 'Ruxrungtham K.', 'Kuritzkes D.R.']",41,5
"['Uthaithammarat L.', 'Kasetsuwan N.', 'Chongpison Y.', 'Kasetsuwan P.', 'Reinprayoon U.', 'Nilyanimit P.', 'Poovorawan Y.']",0,7
['Pulpoka B.'],0,1
"['Manaspon C.', 'Jongwannasiri C.', 'Chumprasert S.', 'Sa-Ard-Iam N.', 'Mahanonda R.', 'Pavasant P.', 'Porntaveetus T.', 'Osathanon T.']",19,8
"['Pongkijvorasin S.', 'McGreevy S.R.']",1,2
"['Chieochansin T.', 'Puenpa J.', 'Poovorawan Y.']",2,3
"['Netcharoensirisuk P.', 'Abrahamian C.', 'Tang R.', 'Chen C.-C.', 'Rosato A.S.', 'Beyers W.', 'Chao Y.-K.', 'Filippini A.', 'Di Pietro S.', 'Bartel K.', 'Biel M.', 'Vollmar A.M.', 'Umehara K.', 'De-Eknamkul W.', 'Grimm C.']",26,15
"['Seesamut T.', 'Yano D.', 'Paitio J.', 'Kin I.', 'Panha S.', 'Oba Y.']",3,6
"['Noothuan N.', 'Apitanyasai K.', 'Panha S.', 'Tassanakajon A.']",12,4
"['Takkawatakarn T.', 'Praserthdam S.', 'Wannakao S.', 'Panpranot J.', 'Praserthdam P.']",1,5
"['Pateetin P.', 'Hutvagner G.', 'Bajan S.', 'Padula M.P.', 'Boonyaratanakornkit V.', 'Boonyaratanakornkit V.']",4,6
"['Sangkanu S.', 'Mitsuwan W.', 'Mahabusarakam W.', 'Jimoh T.O.', 'Wilairatana P.', 'Girol A.P.', 'Verma A.K.', 'de Lourdes Pereira M.', 'Rahmatullah M.', 'Wiart C.', 'Siyadatpanah A.', 'Norouzi R.', 'Mutombo P.N.', 'Nissapatorn V.']",10,14
"['Siwarom S.', 'Aekplakorn W.', 'Pirojsakul K.', 'Paksi W.', 'Kessomboon P.', 'Neelapaichit N.', 'Chariyalertsak S.', 'Assanangkornchai S.', 'Taneepanichskul S.']",8,9
"['Saoraya J.', 'Vongkulbhisal K.', 'Kijpaisalratana N.', 'Lumlertgul S.', 'Musikatavorn K.', 'Komindr A.']",1,6
"['Leerapan B.', 'Teekasap P.', 'Urwannachotima N.', 'Jaichuen W.', 'Chiangchaisakulthai K.', 'Udomaksorn K.', 'Meeyai A.', 'Noree T.', 'Sawaengdee K.']",1,9
"['Songvut P.', 'Chariyavilaskul P.', 'Khemawoot P.', 'Tansawat R.']",15,4
"['Phisalprapa P.', 'Prasitwarachot R.', 'Kositamongkol C.', 'Hengswat P.', 'Srivanichakorn W.', 'Washirasaksiri C.', 'Treeprasertsuk S.', 'Charatcharoenwitthaya P.', 'Chaiyakunapruk N.']",9,9
"['Tumhom S.', 'Nimpiboon P.', 'Wangkanont K.', 'Pongsawasdi P.']",8,4
"['Tungphatthong C.', 'Urumarudappa S.K.J.', 'Awachai S.', 'Sooksawate T.', 'Sukrong S.']",9,5
"['Srisuma P.', 'Suwattanapongtada N.', 'Opasanon N.', 'Charoensuppanimit P.', 'Kerdnawee K.', 'Termvidchakorn C.', 'Tanthapanichakoon W.', 'Charinpanitku T.']",2,8
"['Tianthong W.', 'Phupong V.']",12,2
"['Pothongsrisit S.', 'Arunrungvichian K.', 'Hayakawa Y.', 'Sritularak B.', 'Mangmool S.', 'Pongrakhananon V.']",8,6
"['Caengprasath N.', 'Theerapanon T.', 'Porntaveetus T.', 'Shotelersuk V.']",9,4
"['Vivithanaporn P.', 'Kongratanapasert T.', 'Suriyapakorn B.', 'Songkunlertchai P.', 'Mongkonariyawong P.', 'Limpikirati P.K.', 'Khemawoot P.']",7,7
"['Ondee T.', 'Pongpirul K.', 'Visitchanakun P.', 'Saisorn W.', 'Kanacharoen S.', 'Wongsaroj L.', 'Kullapanich C.', 'Ngamwongsatit N.', 'Settachaimongkon S.', 'Somboonna N.', 'Leelahavanichkul A.']",39,11
"['Leerapan B.', 'Teekasap P.', 'Urwannachotima N.', 'Jaichuen W.', 'Chiangchaisakulthai K.', 'Udomaksorn K.', 'Meeyai A.', 'Noree T.', 'Sawaengdee K.']",8,9
"['Nguyen H.M.', 'Nguyen H.T.', 'Seephan S.', 'Do H.B.', 'Nguyen H.T.', 'Ho D.V.', 'Pongrakhananon V.']",7,7
"['Lakkaboyana S.K.', 'Soontarapa K.', 'Asmel N.K.', 'Kumar V.', 'Marella R.K.', 'Yuzir A.', 'Zuhairi W.Z.W.Y.']",20,7
"['Chansaenroj J.', 'Yorsaeng R.', 'Posuwan N.', 'Puenpa J.', 'Sudhinaraset N.', 'Chirathaworn C.', 'Poovorawan Y.']",13,7
"['Nilsri N.', 'Jangprasert P.', 'Pawinwongchai J.', 'Israsena N.', 'Rojnuckarin P.']",4,5
"['Teerasarntipan T.', 'Chaiteerakij R.', 'Prueksapanich P.', 'Werawatganon D.']",1,4
"['Raksasat R.', 'Sri-iesaranusorn P.', 'Pemcharoen J.', 'Laiwarin P.', 'Buntoung S.', 'Janjai S.', 'Boontaveeyuwat E.', 'Asawanonda P.', 'Sriswasdi S.', 'Chuangsuwanich E.']",3,10
"['Chayaratanasin P.', 'Adisakwattana S.', 'Thilavech T.']",5,3
"['Srisutham S.', 'Suwannasin K.', 'Sugaram R.', 'Dondorp A.M.', 'Imwong M.']",2,5
"['Keawsawasvong S.', 'Yoonirundorn K.', 'Senjuntichai T.']",29,3
"['Jitsamai W.', 'Piromkij P.', 'Kamkong P.', 'Chungpivat S.', 'Taweethavonsawat P.']",4,5
