authors,citedby,author_count
"['Rattanapisit K.', 'Srifa S.', 'Kaewpungsup P.', 'Pavasant P.', 'Phoolcharoen W.']",12,5
"['Kumtornrut C.', 'Yamauchi T.', 'Koike S.', 'Aiba S.', 'Yamasaki K.']",15,5
"['Aniwan S.', 'Loftus E.V.']",0,2
"['Wahab M.S.A.', 'Sakthong P.', 'Winit-Watjana W.']",12,3
"['Ng J.L.', 'Kajohnwongsatit K.', 'Sahakitrungruang C.']",2,3
"['Tunterak W.', 'Prakairungnamthip D.', 'Ninvilai P.', 'Bunyapisitsopa S.', 'Oraveerakul K.', 'Sasipreeyajan J.', 'Amonsin A.', 'Thontiravong A.']",1,8
"['Meunram P.', 'Satirapod C.']",11,2
"['Chulroek T.', 'Kordbacheh H.', 'Wangcharoenrung D.', 'Cattapan K.', 'Heidari P.', 'Harisinghani M.G.']",7,6
"['Boonkaew S.', 'Chaiyo S.', 'Jampasa S.', 'Rengpipat S.', 'Siangproh W.', 'Chailapakul O.']",77,6
"['Wichai-utcha N.', 'Tongchure S.', 'Buachoom W.', 'Chavalparit O.']",0,4
"['Waktola H.D.', 'Kulsing C.', 'Nolvachai Y.', 'Rezende C.M.', 'Bizzo H.R.', 'Marriott P.J.']",11,6
"['Phun V.K.', 'Kato H.', 'Chalermpong S.']",35,3
"['Osathanon T.', 'Manokawinchoke J.', 'Sa-Ard-Iam N.', 'Mahanonda R.', 'Pavasant P.', 'Suwanwela J.']",15,6
"['Niyomsin S.', 'Hirai T.', 'Takahara A.', 'Chirachanchai S.']",1,4
"['Laiteerapong A.', 'Reichl F.-X.', 'Hickel R.', 'Hogg C.']",9,4
"['Spicker C.', 'Rudolph N.', 'Kuhnert I.', 'Aumnate C.']",25,4
"['Stevens J.', 'Trimboli A.', 'Samios P.', 'Steele N.', 'Welch S.', 'Thompson P.', 'Halvorsen C.', 'Kerr S.']",23,8
"['Sprissler F.', 'Jongwattanapisan P.', 'Luengyosluechakul S.', 'Pusoonthornthum R.', 'Prapasarakul N.', 'Kurilung A.', 'Goris M.', 'Ahmed A.', 'Reese S.', 'Bergmann M.', 'Dorsch R.', 'Klaasen H.L.B.M.', 'Hartmann K.']",19,13
"['Charoensuppanimit P.', 'Kitsahawong K.', 'Kim-Lohsoontorn P.', 'Assabumrungrat S.']",19,4
"['Charoeythornkhajhornchai P.', 'Samthong C.', 'Somwangthanaroj A.']",7,3
"['Quashie N.T.', 'Pothisiri W.']",23,2
"['Karim H.A.A.', 'Rungrotmongkol T.', 'Zain S.M.', 'Rahman N.A.', 'Tayapiwattana C.', 'Lee V.']",4,6
"['Yusakul G.', 'Togita R.', 'Minami K.', 'Chanpokapaiboon K.', 'Juengwatanatrakul T.', 'Putalun W.', 'Tanaka H.', 'Sakamoto S.', 'Morimoto S.']",9,9
"['Pham L.K.H.', 'Tran T.T.V.', 'Kongparakul S.', 'Reubroycharoen P.', 'Karnjanakom S.', 'Guan G.', 'Samart C.']",36,7
"['Kitiyodom S.', 'Kaewmalun S.', 'Nittayasut N.', 'Suktham K.', 'Surassmo S.', 'Namdee K.', 'Rodkhum C.', 'Pirarat N.', 'Yata T.']",31,9
"['Chaicham C.', 'Tuntulani T.', 'Promarak V.', 'Tomapatanaget B.']",35,4
"['Ittarat M.', 'Srihachai P.', 'Chansangpetch S.']",0,3
"['Noto M.N.', 'Maes M.', 'Nunes S.O.V.', 'Ota V.K.', 'Rossaneis A.C.', 'Verri W.A.', 'Cordeiro Q.', 'Belangero S.I.', 'Gadelha A.', 'Bressan R.A.', 'Noto C.']",52,11
"['Baotong S.', 'Rassame S.', 'Nilsuwankosit S.', 'Hibiki T.']",4,4
"['Sewaka M.', 'Trullas C.', 'Chotiko A.', 'Rodkhum C.', 'Chansue N.', 'Boonanuntanasarn S.', 'Pirarat N.']",53,7
"['Tor-ngern P.', 'Puangchit L.']",0,2
"['Intharasongkroh D.', 'Thongmee T.', 'Sa-nguanmoo P.', 'Klinfueng S.', 'Duang-in A.', 'Wasitthankasem R.', 'Theamboonlers A.', 'Charoonruangrit U.', 'Oota S.', 'Payungporn S.', 'Vongpunsawad S.', 'Chirathaworn C.', 'Poovorawan Y.']",19,13
"['Anekthirakun P.', 'Imyim A.']",37,2
"['Abbasi A.', 'Nasef M.M.', 'Kheawhom S.', 'Faridi-Majidi R.', 'Takeshi M.', 'Abouzari-Lotf E.', 'Choong T.']",23,7
"['Foosiri P.', 'Changsiripun C.']",5,2
"['Wanvimonsuk S.', 'Thitiwanichpiwong P.', 'Keelawat S.', 'Mutirangura A.', 'Kitkumthorn N.']",10,5
"['Jantra S.', 'Butta P.', 'Jithavech P.', 'Rojsitthisak P.', 'Palaga T.', 'Rashatasakhon P.', 'Sukwattanasinitt M.', 'Wacharasindhu S.']",25,8
"['Pulsawat P.', 'Soongrung T.', 'Satitsuksanoa P.', 'LeMignon M.', 'Khemili S.', 'Gilis D.', 'Nony E.', 'Kennedy M.', 'Jacquet A.']",25,9
"['Kanchanatip E.', 'Tulaphol S.', 'Den W.', 'Grisdanurak N.', 'Miao H.-Y.', 'Yan M.']",5,6
"['Baiya C.', 'Nannuan L.', 'Tassanapukdee Y.', 'Chailapakul O.', 'Songsrirote K.']",24,5
"['Raksaksri L.', 'Chuayjuljit S.', 'Chaiwutthinan P.', 'Boonmahitthisud A.']",5,4
"['Lekklar C.', 'Chadchawan S.', 'Boon-Long P.', 'Pfeiffer W.', 'Chaidee A.']",9,5
"['Viriyasitavat W.', 'Hoonsopon D.']",250,2
"['Escobar F.H.', 'Jongkittnarukorn K.', 'Hernandez C.M.']",8,3
"['Suwanvecho S.', 'Suwanvecho B.', 'Pongpirul K.']",0,3
"['Vanakittistien N.', 'Sudsang A.', 'Chentanez N.']",0,3
"['Saengnipanthkul S.', 'Waikakul S.', 'Rojanasthien S.', 'Totemchokchyakarn K.', 'Srinkapaibulaya A.', 'Cheh Chin T.', 'Mai Hong N.', 'Bruyere O.', 'Cooper C.', 'Reginster J.-Y.', 'Lwin M.']",16,11
"['Yang C.', 'Xue Z.', 'Qin J.', 'Sawangphruk M.', 'Rajendran S.', 'Zhang X.', 'Liu R.']",66,7
"['Boonyakarn T.', 'Wataniyakul P.', 'Boonnoun P.', 'Quitain A.T.', 'Kida T.', 'Sasaki M.', 'Laosiripojana N.', 'Jongsomjit B.', 'Shotipruk A.']",28,9
['Chindavanig T.'],0,1
"['Premsattham P.', 'Salakij S.', 'Boonyasuppayalorn S.', 'Phanomchoeng G.']",3,4
"['Toolpeng S.', 'Wannapoporn K.', 'Phanomchoeng G.']",1,3
"['Chintrakarn P.', 'Chatjuthamard P.', 'Jiraporn P.', 'Kim Y.S.']",0,4
"['Chhom C.V.', 'Petcharaks K.']",0,2
"['Cheng P.', 'Autthasan P.', 'Pijarana B.', 'Chuangsuwanich E.', 'Wilaiprasitporn T.']",6,5
"['Slakkham B.', 'Bhattarakosol P.']",0,2
"['Kaennakam S.', 'Sukandar E.R.', 'Siripong P.', 'Rassamee K.', 'Tip-Pyang S.']",7,5
"['Al-Bawardy B.', 'Ramos G.P.', 'Willrich M.A.V.', 'Jenkins S.M.', 'Park S.H.', 'Aniwan S.', 'Schoenoff S.A.', 'Bruining D.H.', 'Papadakis K.A.', 'Raffals L.', 'Tremaine W.J.', 'Loftus E.V.']",32,12
"['Prasongthum N.', 'Natewong P.', 'Reubroycharoen P.', 'Idem R.']",34,4
"['Jitnuant J.', 'Banjerdpongchai D.']",1,2
"['Chaichaowarat R.', 'Wannasuphoprasit W.']",5,2
"['Nguyen T.D.', 'Do T.D.', 'Le M.H.', 'Le N.T.', 'Benjapolakul W.']",9,5
"['Panapongpakorn T.', 'Banjerdpongchai D.']",36,2
"['Carmichael D.G.', 'Shen X.', 'Peansupap V.']",7,3
"['Jampa S.', 'Puente-Urbina A.', 'Ma Z.', 'Wongkasemjit S.', 'Luterbacher J.S.', 'Van Bokhoven J.A.']",23,6
"['Jeratthitikul E.', 'Phuangphong S.', 'Sutcharit C.', 'Prasankok P.', 'Kongim B.', 'Panha S.']",19,6
"['Boontaveeyuwat E.', 'Silpa-Archa N.', 'Danchaivijitr N.', 'Wongpraparut C.']",10,4
"['Jitmana R.', 'Raksapharm S.', 'Kijtawornrat A.', 'Saengsirisuwan V.', 'Bupha-Intr T.']",8,5
"['Detchusananard T.', 'Sharma S.', 'Marechal F.', 'Arpornwichanop A.']",42,4
"['Sakdasri W.', 'Ngamprasertsith S.', 'Daengsanun S.', 'Sawangkeaw R.']",18,4
"['Lavanya C.', 'Balakrishna R.G.', 'Soontarapa K.', 'Padaki M.S.']",35,4
"['Jamrunroj P.', 'Wongsakulphasatch S.', 'Maneedaeng A.', 'Cheng C.K.', 'Assabumrungrat S.']",17,5
"['Tarasuntisuk S.', 'Palaga T.', 'Kageyama H.', 'Waditee-Sirisattha R.']",27,4
"['Saekhor K.', 'Udomsinprasert W.', 'Honsawek S.', 'Tachaboonyakiat W.']",55,4
"['Sudrajat H.', 'Babel S.', 'Thushari I.', 'Laohhasurayotin K.']",49,4
"['Malakorn S.', 'Stein S.L.', 'Lee J.H.', 'You Y.N.']",9,4
"['Cattapan K.', 'Chulroek T.', 'Wancharoenrung D.', 'Kordbacheh H.', 'Harisinghani M.']",1,5
"['Kuncharoen N.', 'Kudo T.', 'Ohkuma M.', 'Tanasupawat S.']",15,4
"['Senarat S.', 'Kettratad J.', 'Kangwanrangsan N.', 'Jiraungkoorskul W.', 'Amano M.', 'Shimizu A.', 'Plumley F.G.', 'Tipdomrongpong S.']",0,8
"['Cattapan K.', 'Chulroek T.', 'Kordbacheh H.', 'Wancharoenrung D.', 'Harisinghani M.']",5,5
"['Jesse F.F.A.', 'Chung E.L.T.', 'Abba Y.', 'Muniandy K.V.', 'Tan A.H.A.R.', 'Maslamany D.', 'Bitrus A.A.', 'Lila M.A.M.', 'Norsidin M.J.']",14,9
"['Senarat S.', 'Kettratad J.', 'Kangwanrangsan N.', 'Jiraungkoorskul W.', 'Amano M.', 'Shimizu A.', 'Plumley F.G.', 'Tipdomrongpong S.']",6,8
"['Theerachat M.', 'Guieysse D.', 'Morel S.', 'Remaud-Simeon M.', 'Chulalaksananukul W.']",30,5
"['Tharavej C.', 'Kattipatanapong W.', 'Pungpapong S.', 'Udomsawaengsup S.', 'Kitisin K.', 'Navicharern P.']",4,6
"['Chanpiwat P.', 'Hensawang S.', 'Suwatvitayakorn P.', 'Ponsin M.']",18,4
"['Titirungruang C.', 'Seresirikachorn K.', 'Kasemsuwan P.', 'Hirunwiwatkul P.']",17,4
['Boonlertvanich K.'],90,1
"['Akkarachalanont P.', 'Saiwan C.', 'Supap T.', 'Idem R.', 'Tontiwachwuthikul P.']",0,5
"['Puangsombut P.', 'Tantavichet N.']",22,2
"['Chantarawong W.', 'Chamni S.', 'Suwanborirux K.', 'Saito N.', 'Chanvorachote P.']",21,5
"['Thanaboonnipat C.', 'Sutayatram S.', 'Buranakarl C.', 'Choisunirachon N.']",12,4
"['Chavadej S.', 'Wangmor T.', 'Maitriwong K.', 'Chaichirawiwat P.', 'Rangsunvigit P.', 'Intanoo P.']",32,6
"['Nonsuwan P.', 'Matsumura K.']",13,2
"['Uthayaratana T.', 'Taephant N.', 'Pisitsungkagarn K.']",2,3
"['Komindr A.', 'Abe R.', 'Tateishi Y.', 'Takahashi Y.', 'Goto J.', 'Wada K.', 'Furukawa Y.', 'Sugiura A.', 'Imaeda T.', 'Suga N.', 'Hattori N.', 'Oda S.']",8,12
"['Joyjinda Y.', 'Rodpan A.', 'Chartpituck P.', 'Suthum K.', 'Yaemsakul S.', 'Cheun-Arom T.', 'Bunprakob S.', 'Olival K.J.', 'Stokes M.M.', 'Hemachudha T.', 'Wacharapluesadee S.']",7,11
"['Kaneta T.', 'Alahmad W.', 'Varanusupakul P.']",52,3
"['Roy K.', 'Potiyaraj P.']",20,2
"['Chuysinuan P.', 'Chimnoi N.', 'Reuk-Ngam N.', 'Khlaychan P.', 'Makarasen A.', 'Wetprasit N.', 'Dechtrirat D.', 'Supaphol P.', 'Techasakul S.']",25,9
"['Korshunova T.', 'Mehrotra R.', 'Arnold S.', 'Lundin K.', 'Picton B.', 'Martynov A.']",10,6
"['De Vries M.', 'Axson E.L.', 'Ratanachina J.', 'Dumas O.', 'De Matteis S.', 'Bedard A.', 'Roda C.', 'Moitra S.', 'Dagli E.', 'Diamanti A.', 'Dilektasli A.G.', 'Ravara S.', 'Amaral A.F.S.']",1,13
"['Wongvitvitchot W.', 'Siamnikorn K.', 'Pithakratanayothin S.', 'Chaisuwan T.', 'Wongkasemjit S.']",5,5
"['Sirijaroensombat S.', 'Nangsue C.P.', 'Aswakul C.']",4,3
"['Yongkiatpanich C.', 'Wichadakul D.']",11,2
"['Kampitak W.', 'Shibata Y.', 'Tran D.Q.']",1,3
"['Klungpornkun M.', 'Vateekul P.']",2,2
"['Prasanth M.I.', 'Sivamaruthi B.S.', 'Chaiyasut C.', 'Tencomnao T.']",193,4
['Lertnuwat B.'],0,1
"['Vorapaluk P.', 'Burimsittichai R.', 'Ittichaikulthol W.', 'Tangwiwat S.', 'Lorsomradee S.', 'Wongswadiwat M.', 'Benjhawaleemas P.', 'Sriramats D.', 'Janngam J.', 'Kaewprasit P.']",1,10
"['Kanchanakorn S.', 'Thanachayanon T.', 'Teerapornlertratt T.', 'Pongpirul K.', 'Tungsanga K.']",0,5
"['Ariyachaipanich A.', 'Krittayaphong R.', 'Kunjara Na Ayudhya R.', 'Yingchoncharoen T.', 'Buakhamsri A.', 'Suvachittanont N.']",4,6
"['Plansangkate P.', 'Wasinwong W.', 'Charuluxananan S.', 'Lapisatepun W.', 'Sriraj W.', 'Pitimana-Aree S.', 'Ratanasuwan P.', 'Thanasriphakdeekul S.', 'Luetrakool P.', 'Luanpholcharoenchai J.', 'Pongruekdee S.']",0,11
"['Suksamarnwong M.', 'Manotaya S.']",0,2
"['Wittayapairoch J.', 'Sangkhamanon S.', 'Boonyagard N.', 'Tanomphetsanga R.', 'Tangpanitandee K.', 'Techagumpuch A.', 'Udomsawaengsup S.']",0,7
"['Silakul P.', 'Magaraphan R.']",5,2
"['Vorathamrong S.', 'Panyakeow S.', 'Ratanathammaphan S.', 'Praserthdam P.']",0,4
"['Thathong V.', 'Tantamsapya N.', 'Yossapol C.', 'Liao C.-H.', 'Wirojanagud W.', 'Padungthon S.']",8,6
"['Vanichtantikul A.', 'Hodge K.G.', 'Somparn P.', 'Saethang T.', 'Triratanachat S.', 'Pisitkun T.', 'Lertkhachonsuk R.']",3,7
"['Dao H.L.', 'Karndumri P.']",11,2
"['Yang Y.J.', 'Ganbat D.', 'Aramwit P.', 'Bucciarelli A.', 'Chen J.', 'Migliaresi C.', 'Motta A.']",22,7
"['Saadi M.', 'Ahmad T.', 'Kamran Saleem M.', 'Wuttisittikulkij L.']",25,4
"['Boonprasop S.', 'Chalermsinsuwan B.', 'Piumsomboon P.']",7,3
"['Pranimit R.', 'Hoondee P.', 'Tanasupawat S.', 'Savarajara A.']",4,4
"['Sakornsathien K.', 'Sinthupinyo S.', 'Anuntavoranich P.']",6,3
"['Kachamas P.', 'Akkaradamrongrat S.', 'Sinthupinyo S.', 'Chandrachai A.']",9,4
"['Patipong T.', 'Lotrakul P.', 'Padungros P.', 'Punnapayak H.', 'Bankeeree W.', 'Prasongsuk S.']",13,6
"['Aksorn N.', 'Chanvorachote P.']",46,2
"['Rotcheewaphan S.', 'Odusanya O.E.', 'Henderson C.M.', 'Stephenson D.', 'Olivier K.N.', 'Perry J.D.', 'Zelazny A.M.']",12,7
"['Kerr S.J.', 'Puthanakit T.']",0,2
"['Muthumariappan S.', 'Ng W.C.', 'Adine C.', 'Ng K.K.', 'Davoodi P.', 'Wang C.-H.', 'Ferreira J.N.']",10,7
"['Lee K.-L.', 'Choi Y.-J.', 'Gil Y.-C.', 'Hu K.-S.', 'Tansatit T.', 'Kim H.-J.']",7,6
"['Ountaksinkul K.', 'Vas-Umnuay P.', 'Kasempremchit N.', 'Bumroongsakulsawat P.', 'Kim-Lohsoontorn P.', 'Jiwanuruk T.', 'Assabumrungrat S.']",10,7
"['Le N.T.', 'Benjapolakul W.']",4,2
"['Okhawilai M.', 'Parnklang T.', 'Mora P.', 'Hiziroglu S.', 'Rimdusit S.']",11,5
"['Preechakasedkit P.', 'Ngamrojanavanich N.', 'Khongchareonporn N.', 'Chailapakul O.']",11,4
"['Pitak-Arnnop P.', 'Sirintawat N.', 'Subbhalekha K.', 'Neff A.']",1,4
"['Anugulruengkitt S.', 'Cressey T.R.', 'Suntarattiwong P.', 'Ounchanum P.', 'Srirompotong U.', 'Jantarabenjakul W.', 'Sophonphan J.', 'Tawon Y.', 'Punnahitanon S.', 'Pancharoen C.', 'Chokephaibulkit K.', 'Puthanakit T.']",2,12
"['Singhatanadgit W.', 'Toso M.', 'Pratheepsawangwong B.', 'Pimpin A.', 'Srituravanich W.']",11,5
"['Aramkitphotha S.', 'Tanatavikorn H.', 'Yenyuak C.', 'Vitidsant T.']",25,4
"['Sheshadri A.', 'Kittiskulnam P.', 'Johansen K.L.']",21,3
"['Tanpichai S.', 'Witayakran S.', 'Boonmahitthisud A.']",67,3
"['Kamthai S.', 'Magaraphan R.']",20,2
"['Uaprasert N.', 'Satitthummanid S.', 'Akkawat B.', 'Sutcharitchan P.', 'Rojnuckarin P.']",1,5
"['Panomsuwan G.', 'Manuspiya H.']",12,2
"['Supasitthumrong T.', 'Herrmann N.', 'Tunvirachaisakul C.', 'Shulman K.']",6,4
"['Udomkarnjananun S.', 'Kongnatthasate K.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Jaber B.L.', 'Susantitaphong P.']",58,6
"['Bhidayasiri R.', 'Rattanachaisit W.', 'Phokaewvarangkul O.', 'Lim T.T.', 'Fernandez H.H.']",6,5
"['Kanchanatawan B.', 'Sriswasdi S.', 'Maes M.']",19,3
"['Ukritchon B.', 'Keawsawasvong S.']",53,2
"['Khy K.', 'Chintanapakdee C.', 'Warnitchai P.', 'Wijeyewickrema A.C.']",7,4
"['Singhatanadgige W.', 'Suebsombut Y.', 'Riew K.D.', 'Tanavalee C.', 'Yingsakmongkol W.', 'Limthongkul W.']",2,6
"['Srirachat W.', 'Maneeintr K.', 'Pancharoen U.', 'Kheawhom S.']",4,4
"['Ukritchon B.', 'Keawsawasvong S.']",48,2
"['Carvalho A.F.', 'Stubbs B.', 'Vancampfort D.', 'Kloiber S.', 'Maes M.', 'Firth J.', 'Kurdyak P.A.', 'Stein D.J.', 'Rehm J.', 'Koyanagi A.']",62,10
"['Prapainop K.', 'Mekseriwattana W.', 'Siangproh W.', 'Chailapakul O.', 'Songsrirote K.']",13,5
"['Bhidayasiri R.', 'Sringean J.', 'Reich S.G.', 'Colosimo C.']",21,4
"['Bouted C.', 'Ratanatamskul C.']",2,2
"['Oldt R.F.', 'Kanthaswamy S.', 'Montes M.', 'Schumann L.', 'Grijalva J.', 'Bunlungsup S.', 'Houghton P.', 'Smith D.G.', 'Malaivijitnond S.']",3,9
"['Kampitak W.', 'Tanavalee A.', 'Ngarmukos S.', 'Amarase C.']",46,4
"['Prasertsung I.', 'Aroonraj K.', 'Kamwilaisak K.', 'Saito N.', 'Damrongsakkul S.']",33,5
"['Viriyasitavat W.', 'Da Xu L.', 'Bi Z.']",17,3
"['Keawsawasvong S.', 'Senjuntichai T.']",25,2
"['Lenwari A.', 'Ma H.C.']",0,2
"['Palawisuth S.', 'Kantikosum K.', 'Patiyasikunt M.', 'Sriprasart T.', 'Asawanonda P.', 'Rerknimitr P.']",5,6
"['Pittayanon R.', 'Yuan Y.', 'Bollegala N.P.', 'Khanna R.', 'Lacy B.E.', 'Andrews C.N.', 'Leontiadis G.I.', 'Moayyedi P.']",63,8
"['Intararuchikul T.', 'Teerapattarakan N.', 'Rodsiri R.', 'Tantisira M.', 'Wohlgemuth G.', 'Fiehn O.', 'Tansawat R.']",16,7
"['Onutai S.', 'Kobayashi T.', 'Thavorniti P.', 'Jiemsirilers S.']",38,4
"['Thanasaksiri K.', 'Takano R.', 'Fukuda K.', 'Chaweepack T.', 'Wongtavatchai J.']",17,5
"['Prajongkit T.', 'Veeravigrom M.', 'Samransamruajkit R.']",3,3
"['Roberts R.', 'Cooke A.', 'Woodman T.', 'Hupfeld H.', 'Barwood C.', 'Manley H.']",8,6
"['Dunkoksung W.', 'Vardhanabhuti N.', 'Jianmongkol S.']",5,3
"['Srimongkol P.', 'Tongchul N.', 'Phunpruch S.', 'Karnchanatat A.']",19,4
"['Nuntang S.', 'Yousatit S.', 'Yokoi T.', 'Ngamcharussrivichai C.']",14,4
"['Lueangarun S.', 'Subpayasarn U.', 'Tempark T.']",19,3
"['Saadi M.', 'Saeed Z.', 'Ahmad T.', 'Saleem M.K.', 'Wuttisittikulkij L.']",21,5
"['Singpanomchai N.', 'Akeda Y.', 'Tomono K.', 'Tamaru A.', 'Santanirand P.', 'Ratthawongjirakul P.']",18,6
"['Rungamornrat J.', 'Van C.N.']",3,2
"['Borvornparadorn M.', 'Sapampai V.', 'Champakerdsap C.', 'Kurupakorn W.', 'Sapwarobol S.']",8,5
['Van C.N.'],2,1
"['Na Ranong S.', 'Likhitwitayawuid K.', 'Mekboonsonglarp W.', 'Sritularak B.']",20,4
"['Kotchaplai P.', 'Khan E.', 'Vangnai A.S.']",1,3
"['Wattanaphansak S.', 'Pereira C.E.R.', 'Kaenson W.', 'Assavacheep P.', 'Tantilertcharoen R.', 'Resende T.P.', 'Barrera-Zarate J.A.', 'De Oliveira-Lee J.S.V.', 'Klein U.', 'Gebhart C.J.', 'Guedes R.M.C.']",7,11
"['Soontarapa K.', 'Arnusan J.']",3,2
"['Inyai C.', 'Boonsnongcheep P.', 'Komaikul J.', 'Sritularak B.', 'Tanaka H.', 'Putalun W.']",10,6
"['Irie H.', 'Mohammed Syedul Hoque H.', 'Damiani A.', 'Okamoto H.', 'Mashroor Fatmi A.', 'Khatri P.', 'Takamura T.', 'Jarupongsakul T.']",17,8
"['Porntaveetus T.', 'Nowwarote N.', 'Osathanon T.', 'Theerapanon T.', 'Pavasant P.', 'Boonprakong L.', 'Sanon K.', 'Srisawasdi S.', 'Suphapeetiporn K.', 'Shotelersuk V.']",16,10
"['Thanapirom K.', 'Treeprasertsuk S.', 'Soonthornworasiri N.', 'Poovorawan K.', 'Chaiteerakij R.', 'Komolmit P.', 'Phaosawasdi K.', 'Pinzani M.']",18,8
"['Supprasert W.', 'Khajornchaikul P.', 'Harncharoen K.', 'Taechaboonsermsak P.', 'Pitikultang S.', 'Kulapichitr U.']",0,6
"['Wilaiwan W.', 'Siriwong W.']",2,2
"['Thaeppunkulngam S.', 'Janpugdee P.', 'Torrungrueng D.']",2,3
"['Taweesup K.', 'Visuttipitukul P.', 'Yongvanich N.', 'Lothongkum G.']",21,4
"['Kaennakam S.', 'Mudsing K.', 'Rassamee K.', 'Siripong P.', 'Tip-pyang S.']",13,5
"['Rautiainen S.', 'Di Francesco D.', 'Katea S.N.', 'Westin G.', 'Tungasmita D.N.', 'Samec J.S.M.']",58,6
"['Jitkajornwanich K.', 'Kongthong C.', 'Khongsoontornjaroen N.', 'Kaiyasuan J.', 'Lawawirojwong S.', 'Srestasathiern P.', 'Srisonphan S.', 'Vateekul P.']",1,8
"['Lekklar C.', 'Pongpanich M.', 'Suriya-Arunroj D.', 'Chinpongpanich A.', 'Tsai H.', 'Comai L.', 'Chadchawan S.', 'Buaboocha T.']",52,8
"['Sun Z.', 'Zeng L.', 'Russell C.K.', 'Assabumrungrat S.', 'Chen S.', 'Duan L.', 'Xiang W.', 'Gong J.']",17,8
"['Punjataewakupt A.', 'Napavichayanun S.', 'Aramwit P.']",73,3
"['Wichai-utcha N.', 'Chavalparit O.']",70,2
"['Mongkolsiri P.', 'Jitkeaw S.', 'Patcharavorachot Y.', 'Arpornwichanop A.', 'Assabumrungrat S.', 'Authayanun S.']",9,6
"['Panitchakarn P.', 'Wikranvanich J.', 'Phisalaphong M.']",14,3
"['Patcharavorachot Y.', 'Chatrattanawet N.', 'Arpornwichanop A.', 'Assabumrungrat S.']",24,4
"['Khanantong C.', 'Charoenthai N.', 'Kielar F.', 'Traiphol N.', 'Traiphol R.']",22,5
"['Ali E.', 'Pora W.']",0,2
"['Aphiwongsophon S.', 'Chongstitvatana P.']",80,2
"['Klansupar C.', 'Chaitusaney S.']",1,2
"['Singhasathein A.', 'Rungseevijitprapa W.', 'Pruksanubal A.']",6,3
"['Chongphipatmongkol T.', 'Audomvongseree K.']",3,2
"['Cheat M.', 'Wongsaisuwan M.']",2,2
"['Pamod J.', 'Pumrin S.', 'Supmonchai B.']",0,3
"['Keadtipod P.', 'Banjerdpongchai D.']",1,2
"['Simongyi M.', 'Chongstitvatana P.']",2,2
"['Chhorn S.', 'Teeramongkonrasmee A.']",3,2
"['Ratchatorn T.', 'Pumrin S.']",2,2
"['Pinyopawasutthi P.', 'Banjerdpongchai D.', 'Oishi Y.']",0,3
"['Kruakaew R.', 'Banjerdpongchai D.', 'Hoonchareon N.']",1,3
"['Pungpet P.', 'Kitpracha C.', 'Promchot D.', 'Satirapod C.']",5,4
"['Chhom V.', 'Petcharaks K.']",0,2
"['Sakulsuteebut P.', 'Audomvingseree K.']",1,2
"['Larbwisuthisaroj S.', 'Chaitusaney S.']",2,2
"['Tangwiwat B.', 'Audomvongseree K.']",5,2
"['Imcharoenkul V.', 'Chaitusaney S.']",0,2
"['Laohanan S.', 'Banjerdpongchai D.']",4,2
"['Suksamosorn S.', 'Hoonchareon N.', 'Songsiri J.']",3,3
"['Anuntasethakul C.', 'Techaphangam N.', 'Songsiri J.']",2,3
"['Matharu N.', 'Rattanasopha S.', 'Tamura S.', 'Maliskova L.', 'Wang Y.', 'Bernard A.', 'Hardin A.', 'Eckalbar W.L.', 'Vaisse C.', 'Ahituv N.']",171,10
"['Casagrande M.', 'Kulsing C.', 'Althakafy J.T.', 'Piatnicki C.M.S.', 'Marriott P.J.']",8,5
"['Singhatanadgid P.', 'Singhanart T.']",19,2
"['Juntakoon P.', 'Jiamsanguanwong A.']",0,2
['Angkaew T.'],0,1
"['Kerdpol K.', 'Kicuntod J.', 'Wolschann P.', 'Mori S.', 'Rungnim C.', 'Kunaseth M.', 'Okumura H.', 'Kungwan N.', 'Rungrotmongkol T.']",13,9
"['Tip-pyang S.', 'Aree T.', 'Sichaem J.']",2,3
"['Luengnaruemitchai A.', 'Pojanavaraphan C.', 'Kumyam A.', 'Thunyaratchatanon C.', 'Gulari E.']",12,5
"['Sampanpanish P.', 'Nanthavong K.']",12,2
"['Boobphahom S.', 'Rattanawaleedirojn P.', 'Boonyongmaneerat Y.', 'Rengpipat S.', 'Chailapakul O.', 'Rodthongkum N.']",23,6
"['Saithong N.', 'Authayanun S.', 'Patcharavorachot Y.', 'Arpornwichanop A.']",32,4
"['Hengphasatporn K.', 'Kungwan N.', 'Rungrotmongkol T.']",14,3
"['Ruecha N.', 'Shin K.', 'Chailapakul O.', 'Rodthongkum N.']",91,4
"['Nonsuwan P.', 'Matsugami A.', 'Hayashi F.', 'Hyon S.-H.', 'Matsumura K.']",48,5
"['Promphet N.', 'Rattanawaleedirojn P.', 'Siralertmukul K.', 'Soatthiyanon N.', 'Potiyaraj P.', 'Thanawattano C.', 'Hinestroza J.P.', 'Rodthongkum N.']",126,8
"['Tran T.T.V.', 'Kongparakul S.', 'Karnjanakom S.', 'Reubroycharoen P.', 'Guan G.', 'Chanlek N.', 'Samart C.']",25,7
"['Dong H.T.', 'Senapin S.', 'Jeamkunakorn C.', 'Nguyen V.V.', 'Nguyen N.T.', 'Rodkhum C.', 'Khunrae P.', 'Rattanarojpong T.']",24,8
