authors,citedby,author_count
"['Limthongkul W.', 'Tanasansomboon T.', 'Yingsakmongkol W.', 'Tanaviriyachai T.', 'Radcliff K.', 'Singhatanadgige W.']",26.0,6
"['Limcharoen T.', 'Wasana P.W.D.', 'Hasriadi', 'Muangnoi C.', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",11.0,7
"['Leelawattanachai P.', 'Wattanavijitkul T.', 'Paiboonvong T.', 'Plongla R.', 'Chatsuwan T.', 'Usayaporn S.', 'Nosoongnoen W.', 'Montakantikul P.']",9.0,8
"['Sadsri V.', 'Trakulsujaritchok T.', 'Tangwattanachuleeporn M.', 'Hoven V.P.', 'Na Nongkhai P.']",18.0,5
"['Han W.M.', 'Ubolyam S.', 'Apornpong T.', 'Kerr S.J.', 'Hansasuta P.', 'Gatechompol S.', 'Maekanantawat W.', 'Ruxrungtham K.', 'Phanuphak P.', 'Ananworanich J.', 'Avihingsanon A.']",8.0,11
"['Tulsook K.', 'Isarangkul D.', 'Sriubolmas N.', 'Kittakoop P.', 'Wiyakrutta S.']",5.0,5
"['Posuwan N.', 'Wanlapakorn N.', 'Sintusek P.', 'Wasitthankasem R.', 'Poovorawan K.', 'Vongpunsawad S.', 'Poovorawan Y.']",8.0,7
"['Prapanukool C.', 'Chaitusaney S.']",2.0,2
"['Tun A.Z.', 'Wongsasuluk P.', 'Siriwong W.']",19.0,3
"['Leksiri S.', 'Hasriadi', 'Dasuni Wasana P.W.', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",15.0,6
"['Boonyasuppayakorn S.', 'Saelee T.', 'Visitchanakun P.', 'Leelahavanichkul A.', 'Hengphasatporn K.', 'Shigeta Y.', 'Thanh Huynh T.N.', 'Hann Chu J.J.', 'Rungrotmongkol T.', 'Chavasiri W.']",14.0,10
"['Chaikeawkaew D.', 'Everts V.', 'Pavasant P.']",7.0,3
"['Malisorn K.', 'Chanchampa S.', 'Kanchanasin P.', 'Tanasupawat S.']",4.0,4
"['Rosales-Mendoza S.', 'Garcia-Silva I.', 'Gonzalez-Ortega O.', 'Sandoval-Vargas J.M.', 'Malla A.', 'Vimolmangkang S.']",43.0,6
"['Khamkeaw A.', 'Asavamongkolkul T.', 'Perngyai T.', 'Jongsomjit B.', 'Phisalaphong M.']",10.0,5
"['Opatha S.A.T.', 'Titapiwatanakun V.', 'Chutoprapat R.']",176.0,3
"['Chelladurai G.', 'Azhar A.M.N.', 'Isa R.M.', 'Bustam A.', 'Ahmad R.', 'Munisamy M.']",3.0,6
"['Soongprasit C.', 'Aht-Ong D.', 'Sricharoenchaikul V.', 'Vichaphund S.', 'Atong D.']",7.0,5
"['Azman M.I.', 'Kwangsawart N.', 'Preechawong J.', 'Nithitanakul M.', 'Sapsrithong P.']",3.0,5
"['Hoang M.P.', 'Kanjanaumporn J.', 'Aeumjaturapat S.', 'Chusakul S.', 'Seresirikachorn K.', 'Snidvongs K.']",38.0,6
"['Sereerat S.', 'Sirijintana W.']",4.0,2
"['Muangmora R.', 'Kemacheevakul P.', 'Punyapalakul P.', 'Chuangchote S.']",16.0,4
"['Techawiwattanaboon T.', 'Barnier-Quer C.', 'Palaga T.', 'Jacquet A.', 'Collin N.', 'Sangjun N.', 'Komanee P.', 'Patarakul K.']",10.0,8
"['Ruangkanjanases A.', 'Hsu S.-L.', 'Wu Y.J.', 'Chen S.-C.', 'Chang J.-Y.']",26.0,5
"['Zhong R.', 'Xiong J.', 'Huang Y.', 'Sumalee A.', 'Chow A.H.F.', 'Pan T.']",9.0,6
"['Moustafa S.R.', 'Al-Rawi K.F.', 'Stoyanov D.', 'Al-Dujaili A.H.', 'Supasitthumrong T.', 'Al-Hakeim H.K.', 'Maes M.']",16.0,7
"['Jienkulsawad P.', 'Chen Y.-S.', 'Arpornwichanop A.']",10.0,3
"['Lertpatipanpong P.', 'Janpaijit S.', 'Park E.-Y.', 'Kim C.-T.', 'Joon Baek S.']",12.0,5
"['Nonpanya N.', 'Prakhongcheep O.', 'Petsri K.', 'Jitjaicham C.', 'Tungsukruthai S.', 'Sritularak B.', 'Chanvorachote P.']",11.0,7
"['Piyanuch P.', 'Patawanich P.', 'Kraithong S.', 'Thavornpradit S.', 'Thamyongkit P.', 'Promarak V.', 'Wanichacheva N.']",0.0,7
"['Ivanovska M.', 'Abdi Z.', 'Murdjeva M.', 'Macedo D.', 'Maes A.', 'Maes M.']",26.0,6
"['Khoonrit P.', 'Mirdogan A.', 'Dehlinger A.', 'Mekboonsonglarp W.', 'Likhitwitayawuid K.', 'Priller J.', 'Bottcher C.', 'Sritularak B.']",9.0,8
"['Kiatsupaibul S.', 'Smith R.L.', 'Zabinsky Z.B.']",1.0,3
"['Junlakarn S.', 'Ilic M.']",2.0,2
"['Malar D.S.', 'Prasanth M.I.', 'Brimson J.M.', 'Sharika R.', 'Sivamaruthi B.S.', 'Chaiyasut C.', 'Tencomnao T.']",34.0,7
"['Arunrungvichian K.', 'Chongruchiroj S.', 'Sarasamkan J.', 'Schuurmann G.', 'Brust P.', 'Vajragupta O.']",4.0,6
"['Teeraananchai S.', 'Kerr S.J.', 'Khananuraksa P.', 'Ruxrungtham K.', 'Puthanakit T.']",7.0,5
"['Ridtitid W.', 'Pakvisal P.', 'Chatsuwan T.', 'J. Kerr S.', 'Tiankanon K.', 'Piyachaturawat P.', 'Mekaroonkamol P.', 'Kongkam P.', 'Rerknimitr R.']",19.0,9
"['Chiaoprakobkij N.', 'Suwanmajo T.', 'Sanchavanakit N.', 'Phisalaphong M.']",36.0,4
"['Thanyathorn N.', 'Pravit A.', 'Chanat K.']",0.0,3
"['Visitchanakun P.', 'Tangtanatakul P.', 'Trithiphen O.', 'Soonthornchai W.', 'Wongphoom J.', 'Tachaboon S.', 'Srisawat N.', 'Leelahavanichkul A.']",35.0,8
['Chonchaiya W.'],0.0,1
"['Kulsing C.', 'Nolvachai Y.', 'Marriott P.J.']",26.0,3
"['Bulaon C.J.I.', 'Shanmugaraj B.', 'Oo Y.', 'Rattanapisit K.', 'Chuanasa T.', 'Chaotham C.', 'Phoolcharoen W.']",7.0,7
"['Wongkarnjana A.', 'Scallan C.', 'Kolb M.R.J.']",15.0,3
"['Intakhan N.', 'Chanmol W.', 'Kongkaew A.', 'Somboon P.', 'Bates M.D.', 'Bates P.A.', 'Jariyapan N.']",4.0,7
"['Himwas C.', 'Soison A.', 'Kijamnajsuk S.', 'Wongpinij T.', 'Euaraksakul C.', 'Panyakeow S.', 'Kanjanachuchai S.']",4.0,7
"['Brauer J.', 'McDougal T.']",1.0,2
"['Holzwarth S.T.', 'Bayat B.', 'Zhu J.', 'Phuangtham R.', 'Fischer L.', 'Boeckelmann D.', 'Roder L.', 'Berghofer H.', 'Schmidt S.', 'Bein G.', 'Santoso S.']",4.0,11
"['Eghbali Babadi F.', 'Boonnoun P.', 'Nootong K.', 'Powtongsook S.', 'Goto M.', 'Shotipruk A.']",24.0,6
"['Damrongplasit K.', 'Atalay K.']",0.0,2
"['Kengsakul M.', 'Manchana T.']",0.0,2
"['Ito T.', 'Kanthaswamy S.', 'Bunlungsup S.', 'Oldt R.F.', 'Houghton P.', 'Hamada Y.', 'Malaivijitnond S.']",8.0,7
"['Sookpeng S.', 'Martin C.J.', 'Krisanachinda A.']",5.0,3
"['Vernay A.', 'Tian X.', 'Chi J.', 'Linder S.', 'Makela A.', 'Oren R.', 'Peichl M.', 'Stangl Z.R.', 'Tor-Ngern P.', 'Marshall J.D.']",7.0,10
"['Issara-Amphorn J.', 'Somboonna N.', 'Pisitkun P.', 'Hirankarn N.', 'Leelahavanichkul A.']",25.0,5
"['Radenahmad N.', 'Afif A.', 'Abdalla A.M.', 'Saqib M.', 'Park J.-Y.', 'Zaini J.', 'Irvine J.', 'Kim J.H.', 'Azad A.K.']",8.0,9
"['Koy V.', 'Yunibhand J.', 'Turale S.']",10.0,3
"['Ridtitid W.', 'Piyachaturawat P.', 'Teeratorn N.', 'Angsuwatcharakon P.', 'Kongkam P.', 'Rerknimitr R.']",19.0,6
"['Apipunyasopon L.', 'Chaloeiparp C.', 'Wiriyatharakij T.', 'Phaisangittisakul N.']",4.0,4
"['Chaiwat W.', 'Kaewtrakulchai N.', 'Sangsiri P.', 'Eiad-ua A.', 'Wongwiriyapan W.', 'Viriya-empikul N.', 'Suttiponpanit K.', 'Charinpanitkul T.']",2.0,8
"['Laohawetwanit T.', 'Klaikaew N.']",4.0,2
"['Anuntasena W.', 'Lenwari A.', 'Thepchatri T.']",5.0,3
"['Sunsandee N.', 'Ramakul P.', 'Phatanasri S.', 'Pancharoen U.']",14.0,4
"['Duong T.-H.', 'Paramita Devi A.', 'Tran N.-M.-A.', 'Phan H.-V.-T.', 'Huynh N.-V.', 'Sichaem J.', 'Tran H.-D.', 'Alam M.', 'Nguyen T.-P.', 'Nguyen H.-H.', 'Chavasiri W.', 'Nguyen T.-C.']",17.0,12
"['Suwanyangyaun P.', 'Sanorpim S.', 'Onabe K.']",2.0,3
"['Chayaporn S.', 'Thunyaratchatanon C.', 'Luengnaruemitchai A.']",6.0,3
"['Pachit P.', 'Disyatat N.R.', 'Piapukiew J.']",2.0,3
"['Phaodee P.', 'Harwell J.H.', 'Sabatini D.A.']",7.0,3
"['Kertsomboon T.', 'Chirachanchai S.']",10.0,2
"['Chaiyasak S.', 'Piewbang C.', 'Banlunara W.', 'Techangamsuwan S.']",7.0,4
"['Wongkrasant P.', 'Pongkorpsakol P.', 'Ariyadamrongkwan J.', 'Meesomboon R.', 'Satitsri S.', 'Pichyangkura R.', 'Barrett K.E.', 'Muanprasat C.']",27.0,8
"['Phokaew C.', 'Sittiwangkul R.', 'Suphapeetiporn K.', 'Shotelersuk V.']",1.0,4
"['Sirisuk S.', 'Meemark Y.']",0.0,2
"['Pianskool S.', 'Khachorncharoenkul P.']",0.0,2
"['Punpapong V.', 'Sittivicharpinyo T.', 'Wonnapinij P.', 'Surat W.']",2.0,4
"['Utoomprurkporn N.', 'Woodall K.', 'Stott J.', 'Costafreda S.G.', 'Bamiou D.E.']",18.0,5
"['Chewcharat A.', 'Takkavatakarn K.', 'Isaranuwatchai S.', 'Katavetin P.', 'Praditpornsilpa K.', 'Eiam-ong S.', 'Susantitaphong P.']",3.0,7
"['Phetwarotai W.', 'Suparanon T.', 'Phusunti N.', 'Potiyaraj P.']",6.0,4
"['Pramualkijja W.', 'Jiratumnukul N.']",4.0,2
"['Khum-in V.', 'Suk-in J.', 'In-ai P.', 'Piaowan K.', 'Phaimisap Y.', 'Supanpaiboon W.', 'Phenrat T.']",20.0,7
"['Chaiyabutr N.', 'Chanhome L.', 'Vasaruchapong T.', 'Laoungbua P.', 'Khow O.', 'Rungsipipat A.', 'Sitprija V.']",6.0,7
"['Limotai C.', 'Phayaph N.', 'Pattanasilp B.', 'Mokklaew J.', 'Limotai N.']",3.0,5
"['Sivaramakrishnan R.', 'Suresh S.', 'Pugazhendhi A.', 'Mercy Nisha Pauline J.', 'Incharoensakdi A.']",35.0,5
"['Phongphut A.', 'Chayasombat B.', 'Cass A.E.G.', 'Sirisuk A.', 'Phisalaphong M.', 'Prichanont S.', 'Thanachayanont C.']",12.0,7
"['Saadi M.', 'Noor M.T.', 'Imran A.', 'Toor W.T.', 'Mumtaz S.', 'Wuttisittikulkij L.']",26.0,6
"['Dumrongrojwatthana P.', 'Wanich K.', 'Trebuil G.']",6.0,3
"['Kowal K.', 'Pampuch A.', 'Siergiejko G.', 'Siergiejko Z.', 'Swiebocka E.', 'Schlachter C.R.', 'Chruszcz M.', 'Jacquet A.']",6.0,8
"['Jindapon W.', 'Ruengyoo S.', 'Kuchonthara P.', 'Ngamcharussrivichai C.', 'Vitidsant T.']",12.0,5
"['Chitsuthipakorn W.', 'Seresirikachorn K.', 'Kanjanawasee D.', 'Snidvongs K.']",6.0,4
"['Toyoda A.', 'Maruhashi T.', 'Malaivijitnond S.', 'Koda H.']",0.0,4
"['Jumnongsaksub S.', 'Sripanidkulchai K.']",3.0,2
"['Pungjunun K.', 'Nantaphol S.', 'Praphairaksit N.', 'Siangproh W.', 'Chaiyo S.', 'Chailapakul O.']",26.0,6
"['Le Van C.', 'Thi Thu H.P.', 'Sangvanich P.', 'Chuenchompoonut V.', 'Thunyakitpisal P.']",3.0,5
"['Homchan A.', 'Sukted J.', 'Mongkolsuk S.', 'Jeruzalmi D.', 'Matangkasombut O.', 'Pakotiprapha D.']",5.0,6
"['Pongkijvorasin S.', 'Wada C.A.', 'Burnett K.M.']",1.0,3
"['Alsaffar M.A.', 'Rashid S.A.', 'Ayodele B.V.', 'Hamidon M.N.', 'Yasin F.M.', 'Ismail I.', 'Hosseini S.', 'Babadi F.E.']",1.0,8
"['Toyoda A.', 'Maruhashi T.', 'Malaivijitnond S.', 'Koda H.']",2.0,4
"['Kittipongvises S.', 'Phetrak A.', 'Rattanapun P.', 'Brundiers K.', 'Buizer J.L.', 'Melnick R.']",79.0,6
"['Sawattrakool K.', 'Stott C.J.', 'Bandalaria-Marca R.D.', 'Srijangwad A.', 'Palabrica D.J.', 'Nilubol D.']",4.0,6
"['Songkram N.', 'Chootongchai S.']",10.0,2
"['Sathirapatya T.', 'Worrapitirungsi W.', 'Sukawutthiya P.', 'Rasmeepaisarn K.', 'Vongpaisarnsin K.']",2.0,5
"['Nongbua T.', 'Utta A.', 'Am-In N.', 'Suwimonteerabutr J.', 'Johannisson A.', 'Morrell J.M.']",7.0,6
"['Joob B.', 'Wiwanitkit V.']",47.0,2
"['Nunthaboot N.', 'Lugsanangarm K.', 'Nueangaudom A.', 'Pianwanit S.', 'Kokpol S.', 'Tanaka F.', 'Taniguchi S.', 'Chosrowjan H.']",0.0,8
"['Jansook P.', 'Maw P.D.', 'Soe H.M.S.H.', 'Chuangchunsong R.', 'Saiborisuth K.', 'Payonitikarn N.', 'Autthateinchai R.', 'Pruksakorn P.']",14.0,8
"['Chancheewa B.', 'Buranapraditkun S.', 'Laomeephol C.', 'Rerknimitr P.', 'Kanokpanont S.', 'Damrongsakkul S.', 'Klaewsongkram J.']",4.0,7
"['Lamaisakul S.', 'Tantituvanont A.', 'Lipipun V.', 'Ritthidej G.']",7.0,4
"['Witvorapong N.', 'Komonpaisarn T.']",2.0,2
"['Brimson J.M.', 'Prasanth M.I.', 'Plaingam W.', 'Tencomnao T.']",28.0,4
"['Wilaiprasitporn T.', 'Ditthapron A.', 'Matchaparn K.', 'Tongbuasirilai T.', 'Banluesombatkul N.', 'Chuangsuwanich E.']",99.0,6
"['Khachorncharoenkul P.', 'Pianskool S.', 'Siraworakun A.']",0.0,3
"['Trudel R.', 'Klein J.', 'Sen S.', 'Dawar N.']",11.0,4
"['Wongkitrungrueng A.', 'Assarut N.']",351.0,2
"['Kotheeranurak V.', 'Singhatanadgige W.', 'Ratanakornphan C.', 'Yingsakmongkol W.', 'Hynes R.A.', 'Limthongkul W.']",7.0,6
"['Soe H.M.S.H.', 'Luckanagul J.A.', 'Pavasant P.', 'Jansook P.']",14.0,4
"['Sangkaew O.', 'Yompakdee C.']",10.0,2
"['Ruanphoo P.', 'Bunyavejchevin S.']",28.0,2
"['Romtrairat P.', 'Virulsri C.', 'Wattanasiri P.', 'Tangpornprasert P.']",3.0,4
['Tantivejakul N.'],1.0,1
"['Winterhagen P.', 'Hegele M.', 'Tiyayon P.', 'Wunsche J.N.']",9.0,4
"['Kuncorojakti S.', 'Rodprasert W.', 'Yodmuang S.', 'Osathanon T.', 'Pavasant P.', 'Srisuwatanasagul S.', 'Sawangmake C.']",6.0,7
"['Sun Z.', 'Unruean P.', 'Aoki H.', 'Kitiyanan B.', 'Nomura K.']",6.0,5
"['Wudhikarn K.', 'Park J.H.']",6.0,2
"['Yahaya M.Z.', 'Salleh N.A.', 'Kheawhom S.', 'Illes B.', 'Mohd Nazeri M.F.', 'Mohamad A.A.']",4.0,6
"['Thanapluetiwong S.', 'Chewcharat A.', 'Takkavatakarn K.', 'Praditpornsilpa K.', 'Eiam-Ong S.', 'Susantitaphong P.']",33.0,6
"['Ongsakul V.', 'Jiraporn N.', 'Jiraporn P.']",16.0,3
"['Papangkorn S.', 'Chatjuthamard P.', 'Jiraporn P.', 'Phiromswad P.']",6.0,4
"['Chugh N.', 'Phumchusri N.']",1.0,2
"['Sukmanee T.', 'Wongravee K.', 'Kitahama Y.', 'Ekgasit S.', 'Itoh T.', 'Pienpinijtham P.', 'Ozaki Y.']",11.0,7
"['Pakornchote T.', 'Ektarawong A.', 'Busayaporn W.', 'Pinsook U.', 'Bovornratanaraks T.']",12.0,5
"['Audsley J.', 'Avihingsanon A.', 'Littlejohn M.', 'Bowden S.', 'Matthews G.V.', 'Fairley C.K.', 'Lewin S.R.', 'Sasadeusz J.']",12.0,8
"['Mohdee V.', 'Fulajtarova K.', 'Sotak T.', 'Phatanasri S.', 'Hronec M.', 'Pancharoen U.']",8.0,6
"['Nayak V.', 'Soontarapa K.', 'Balakrishna R.G.', 'Padaki M.', 'Zadorozhnyy V.Y.', 'Kaloshkin S.D.']",5.0,6
"['Pimvichai P.', 'Enghoff H.', 'Panha S.', 'Backeljau T.']",12.0,4
"['Charoenpakdee C.', 'Vilaivan T.']",5.0,2
"['Kengphanphanit N.', 'Muenchaisri P.']",3.0,2
"['Nathonghor S.', 'Wichadakul D.']",1.0,2
"['Bumphenkiatikul T.', 'Panyakhamlerd K.', 'Chatsuwan T.', 'Ariyasriwatana C.', 'Suwan A.', 'Taweepolcharoen C.', 'Taechakraichana N.']",7.0,7
"['Swantomo D.', 'Faturrahman I.R.', 'Basuki K.T.', 'Wongsawaeng D.']",11.0,4
"['Arpornpong N.', 'Padungpol R.', 'Khondee N.', 'Tongcumpou C.', 'Soonglerdsongpha S.', 'Suttiponparnit K.', 'Luepromchai E.']",9.0,7
"['Ruengsuk A.', 'Khamphaijun K.', 'Pananusorn P.', 'Docker A.', 'Tantirungrotechai J.', 'Sukwattanasinitt M.', 'Harding D.J.', 'Bunchuay T.']",7.0,8
"['Ketprasit N.', 'Cheng I.S.', 'Deutsch F.', 'Tran N.', 'Imwong M.', 'Combes V.', 'Palasuwan D.']",19.0,7
"['Teerasarntipan T.', 'Chaiteerakij R.', 'Prueksapanich P.', 'Werawatganon D.']",8.0,4
"['Thongthammachart T.', 'Jinsart W.']",10.0,2
"['Chotivanich T.', 'Jarumaneeroj P.']",0.0,2
"['Chunthanom T.', 'Vilasdaechanont A.']",0.0,2
"['Yomthiangthae P.', 'Kondo T.', 'Chailapakul O.', 'Siangproh W.']",12.0,4
"['Watpathomsub S.', 'Luangchaiyaporn J.', 'Sariciftci N.S.', 'Thamyongkit P.']",5.0,4
"['Chen T.-C.', 'Tallo-Parra M.', 'Cao Q.M.', 'Kadener S.', 'Bottcher R.', 'Perez-Vilaro G.', 'Boonchuen P.', 'Somboonwiwat K.', 'Diez J.', 'Sarnow P.']",25.0,10
"['Nantaphol S.', 'Moonla C.', 'Promvichai S.', 'Tangkuaram T.', 'Chailapakul O.', 'Siangproh W.']",3.0,6
"['Ponjan N.', 'Kielar F.', 'Dungkaew W.', 'Kongpatpanich K.', 'Zenno H.', 'Hayami S.', 'Sukwattanasinitt M.', 'Chainok K.']",6.0,8
"['Phansuea P.', 'Tangwongchai S.', 'Rattananupong T.', 'Lohsoonthorn V.', 'Lertmaharit S.']",2.0,5
"['Hallinger P.', 'Kulophas D.']",43.0,2
"['Kanthavichit K.', 'Klaengkaew A.', 'Srisowanna N.', 'Chaivoravitsakul N.', 'Horoongruang K.', 'Thanaboonnipat C.', 'Soontornvipart K.', 'Choisunirachon N.']",2.0,8
"['Rashataprucksa K.', 'Chuangchaichatchavarn C.', 'Triukose S.', 'Nitinawarat S.', 'Pongprutthipan M.', 'Piromsopa K.']",12.0,6
"['Onwongsa C.', 'Ratanamahatana C.']",2.0,2
"['Li R.', 'Pan Y.', 'Li N.', 'Wang Q.', 'Chen Y.', 'Phisalaphong M.', 'Chen H.']",19.0,7
"['Phumsuay R.', 'Muangnoi C.', 'Wasana P.W.D.', 'Hasriadi', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",18.0,7
"['Benjaoran V.', 'Peansupap V.']",23.0,2
"['Gantenbein A.R.', 'Storer R.J.']",0.0,2
"['Asawavichienjinda T.', 'Imruetaijaroenchoke W.', 'Phanthumchinda K.']",3.0,3
"['Janpugdee P.', 'Tomura T.', 'Hirokawa J.']",0.0,3
"['Wonglak S.', 'Sutthirat C.', 'Assawincharoenkij T.']",2.0,3
"['Sirirak K.', 'Suanjit S.', 'Powtongsook S.', 'Jaritkhuan S.']",0.0,4
"['Boonprasop S.', 'Ashasuthikhun C.', 'Kittibanpacha S.', 'Piumsomboon P.', 'Chalermsinsuwan B.']",2.0,5
"['Tsuppayakorn-Aek P.', 'Pungtrakool W.', 'Pinsook U.', 'Bovornratanaraks T.']",4.0,4
"['Aungsuroch Y.', 'Juanamasta I.G.', 'Gunawan J.']",13.0,3
"['Wang J.', 'Liu R.', 'Zhao Y.', 'Nantavithya C.', 'Elhalawani H.', 'Zhu H.', 'Mohamed A.S.R.', 'Fuller C.D.', 'Kannarunimit D.', 'Yang P.', 'Zhu H.']",6.0,11
"['Yotwadee H.', 'Duangduen A.', 'Viboon S.']",2.0,3
"['Punnarak P.', 'Sojisuporn P.', 'Jitrapat H.', 'Piumsomboon A.']",1.0,4
"['Subta P.', 'Yodsuwan P.', 'Yongsawas R.', 'In-On A.', 'Warrit N.', 'Panha S.', 'Khongphinitbunjong K.', 'Chantawannakul P.', 'Attasopa K.', 'Disayathanoowat T.']",4.0,10
"['Tsuppayakorn-Aek P.', 'Pinsook U.', 'Luo W.', 'Ahuja R.', 'Bovornratanaraks T.']",24.0,5
"['Taha T.Y.', 'Anirudhan V.', 'Limothai U.', 'Loeb D.D.', 'Petukhov P.A.', 'McLachlan A.']",1.0,6
"['Sheshadri A.', 'Kittiskulnam P.', 'Delgado C.', 'Sudore R.', 'Lai J.C.', 'Johansen K.L.']",7.0,6
"['Singkham-In U.', 'Muhummudaree N.', 'Chatsuwan T.']",5.0,3
"['Quicke D.L.J.', 'Ward D.F.', 'Belokobylskij S.A.', 'Butcher B.A.']",3.0,4
"['Tangjitjaroenkun J.', 'Yahayo W.', 'Supabphol S.', 'Supabphol R.']",0.0,4
"['Buathong P.', 'Boonvitthya N.', 'Truan G.', 'Chulalaksananukul W.']",1.0,4
"['Darnthamrongkul W.', 'Mozingo L.A.']",4.0,2
"['Sindhvananda W.', 'Surit M.']",1.0,2
"['Niruthisard S.', 'Pasutharnchat N.']",0.0,2
"['Boonyakrai C.', 'Chukaew S.', 'Tuntayothin W.']",0.0,3
"['Wisanuyotin S.', 'Pattaragarn A.', 'Chanakul A.', 'Lumpaopong A.', 'Chartapisak W.']",0.0,5
"['Pluthametwisute T.', 'Wanthanachaisaeng B.', 'Saiyasombat C.', 'Sutthirat C.']",4.0,4
"['Ratnatilaka Na Bhuket P.', 'Wichitnithad W.', 'Sudtanon O.', 'Rojsitthisak P.']",11.0,4
"['Kunanusont N.', 'Samthong C.', 'Bowen F.', 'Yamaguchi M.', 'Somwangthanaroj A.']",8.0,5
"['Jamrasnaradom J.', 'Sintusek P.']",0.0,2
"['Phutthimethakul L.', 'Kumpueng P.', 'Supakata N.']",10.0,3
"['Kongthitilerd P.', 'Suantawee T.', 'Cheng H.', 'Thilavech T.', 'Marnpae M.', 'Adisakwattana S.']",16.0,6
"['Albonico G.', 'Geyer Y.', 'Mason L.']",6.0,3
"['Srichote W.', 'Boonklurb R.', 'Singhun S.']",0.0,3
"['Yen N.T.P.', 'Nhung N.T.', 'Van N.T.B.', 'Van Cuong N.', 'Kiet B.T.', 'Phu D.H.', 'Hien V.B.', 'Campbell J.', 'Chansiripornchai N.', 'Thwaites G.E.', 'Carrique-Mas J.J.']",3.0,11
"['Bhidayasiri R.', 'Kane J.M.', 'Frei K.P.', 'Caroff S.N.', 'Correll C.U.', 'Fahn S.', 'Jankovic J.', 'Hauser R.A.', 'Truong D.D.']",3.0,9
"['Guntida A.', 'Wannakao S.', 'Praserthdam P.', 'Panpranot J.']",10.0,4
"['Motlagh S.R.', 'Harun R.', 'Biak D.R.A.', 'Hussain S.A.', 'Elgharbawy A.A.', 'Khezri R.', 'Wilfred C.D.']",14.0,7
"['Tangphati T.', 'Chatrabhuti A.', 'Samart D.', 'Channuie P.']",5.0,4
"['Sripaisan N.', 'Meemark Y.']",0.0,2
"['Pongpirul K.', 'Kaewpoungngam K.', 'Chotirosniramit K.', 'Theprugsa S.']",13.0,4
"['Poapolathep S.', 'Klangkaew N.', 'Phaochoosak N.', 'Wongwaipairoj T.', 'Giorgi M.', 'Chaiyabutr N.', 'Trott D.J.', 'Poapolathep A.']",5.0,8
"['Suwajo P.', 'Ratanalert W.', 'Sooksatian K.', 'Uerpairojkit K.', 'Dusitanond N.', 'Chaovanalikit T.', 'Jindarak S.', 'Udomsawaengsup S.']",3.0,8
"['San H.T.', 'Chaowasku T.', 'Mekboonsonglarp W.', 'Rodsiri R.', 'Sritularak B.', 'Buraphaka H.', 'Putalun W.', 'Likhitwitayawuid K.']",3.0,8
"['Sukpancharoen S.', 'Srinophakun T.R.', 'Aungkulanon P.']",8.0,3
"['Sathitratanacheewin S.', 'Sunanta P.', 'Pongpirul K.']",47.0,3
"['Rerknimitr R.', 'Soetikno R.', 'Ratanachu-Ek T.', 'Tiankanon K.', 'Kongkam P.', 'Ridtitid W.']",2.0,6
"['Sukswai N.', 'Jung H.R.', 'Amr S.S.', 'Ng S.B.', 'Sheikh S.S.', 'Lyapichev K.', 'El Hussein S.', 'Loghavi S.', 'Agbay R.L.M.C.', 'Miranda R.N.', 'Medeiros L.J.', 'Khoury J.D.']",10.0,12
"['Starita S.', 'Strauss A.K.', 'Fei X.', 'Jovanovic R.', 'Ivanov N.', 'Pavlovic G.', 'Fichert F.']",16.0,7
"['Suekaew N.', 'Na Pombejra S.', 'Kulsing C.', 'Doungchawee J.', 'Khotavivattana T.']",5.0,5
"['Topalcengiz Z.', 'Jeamsripong S.', 'Spanninger P.M.', 'Persad A.K.', 'Wang F.', 'Buchanan R.L.', 'Lejeune J.', 'Kniel K.E.', 'Jay-Russell M.T.', 'Danyluk M.D.']",6.0,10
"['Saari R.A.', 'Maeno R.', 'Tsuyuguchi R.', 'Marujiwat W.', 'Phulkerd P.', 'Yamaguchi M.']",9.0,6
"['Suhardiman D.', 'Middleton C.']",7.0,2
"['Pongkitivanichkul C.', 'Samart D.', 'Tangphati T.', 'Koomhin P.', 'Pimton P.', 'Dam-O P.', 'Payaka A.', 'Channuie P.']",9.0,8
"['Han S.J.', 'Ameen M.', 'Hanifah M.F.R.', 'Aqsha A.', 'Bilad M.R.', 'Jaafar J.', 'Kheawhom S.']",7.0,7
"['Jeamsripong S.', 'Khant W.', 'Chuanchuen R.']",19.0,3
"['Huy N.D.', 'Ha D.T.T.', 'Khoo K.S.', 'Lan P.T.N.', 'Quang H.T.', 'Loc N.H.', 'Park S.-M.', 'Veeramuthu A.', 'Show P.L.']",12.0,9
"['Laichuthai N.', 'Abdul-Ghani M.', 'Kosiborod M.', 'Parksook W.W.', 'Kerr S.J.', 'Defronzo R.A.']",10.0,6
"['Lappan S.', 'Malaivijitnond S.', 'Radhakrishna S.', 'Riley E.P.', 'Ruppert N.']",37.0,5
"['Siripirote T.', 'Sumalee A.', 'Ho H.W.']",17.0,3
"['Ruangchan S.', 'Knausl B.', 'Fuchs H.', 'Georg D.', 'Clausen M.']",10.0,5
"['Angsuwatcharakon P.', 'Ahmed O.', 'Lynch P.M.', 'Lum P.', 'Gonzalez G.N.', 'Weston B.', 'Coronel E.', 'Katz M.H.G.', 'Folloder J.', 'Lee J.H.']",10.0,10
